Roll Number; 0
Recipe Name; FP 4576_570 GSM
Start Time; 2018-01-05; 08:38:29
File Name; D:\Mahlo\TR\180105083829FP 4576_570 GSM0_XMF2.txt

1116.4; 08:39:02; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.307167; 0.307719; 0.308347; 0.308848; 0.309311; 0.309853; 0.310439; 0.310932; 0.311290; 0.311742; 0.312382; 0.313052; 0.313499; 0.313785; 0.313807; 0.313587; 0.313007; 0.312373; 0.311825; 0.311297; 0.310590; 0.309558; 0.308057; 0.306546; 0.304945; 0.303384; 0.302196; 0.301530; 0.301300; 0.301260; 0.301302; 0.301477; 0.301477; 0.301372; 0.301225; 0.301181; 0.301468; 0.302105; 0.303069; 0.304162; 0.305278; 0.306329; 0.307345; 0.308244; 0.308875; 0.309397; 0.310007; 0.310717; 0.311452; 0.312162; 0.312724; 0.313250; 0.313606; 0.313829; 0.313769; 0.313311; 0.312776; 0.312407; 0.312340; 0.312198; 0.311700; 0.310953; 0.310106; 0.309814; 0.309838; 0.309996; 0.310036; 0.309928; 0.309649; 0.309312; 0.308981; 0.308652; 0.308157; 0.307588; 0.307335; 0.307513; 0.307852; 0.308164; 0.308373; 0.307983; 0.307380; 0.306926; 0.306690; 0.306752; 0.307150; 0.307622; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1516.7; 09:03:35; (); (); (); (); (); (); (); (); 0.853214; 0.809716; 0.767845; 0.739919; 0.714660; 0.690469; 0.667998; 0.637547; 0.596247; 0.559967; 0.516679; 0.471289; 0.430666; 0.403251; 0.384218; 0.372003; 0.367324; 0.363612; 0.357617; 0.354028; 0.354014; 0.356027; 0.360278; 0.366887; 0.372021; 0.374925; 0.374865; 0.374005; 0.375031; 0.381394; 0.388335; 0.393720; 0.402513; 0.414539; 0.426314; 0.438213; 0.451736; 0.463440; 0.477745; 0.495765; 0.512820; 0.526235; 0.532554; 0.531789; 0.527810; 0.522951; 0.519223; 0.516661; 0.517450; 0.517419; 0.511912; 0.502252; 0.494623; 0.486163; 0.481358; 0.486246; 0.503490; 0.525764; 0.549479; 0.576622; 0.605129; 0.635178; 0.656240; 0.672181; 0.692379; 0.718334; 0.747804; 0.776194; 0.804394; 0.823286; 0.823024; 0.812883; 0.800782; 0.789293; 0.783447; 0.779368; 0.769719; 0.766394; 0.772078; 0.781220; 0.792196; 0.811961; 0.829774; 0.839374; 0.845817; 0.851372; 0.856917; 0.866449; 0.877117; 0.879124; 0.874106; 0.862306; 0.843167; 0.812902; 0.770358; 0.724419; 0.683322; 0.647260; 0.614676; 0.588108; 0.566587; 0.546690; 0.526982; 0.503587; 0.484357; 0.470743; 0.460572; 0.455163; 0.454867; 0.452602; 0.450002; 0.442753; 0.430419; 0.419124; 0.412570; 0.407676; 0.405596; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1520.1; 09:03:44; (); (); (); (); (); (); (); 1.193784; 1.154242; 1.086619; 1.030596; 0.979585; 0.937631; 0.906213; 0.872584; 0.810733; 0.747421; 0.692193; 0.636225; 0.580028; 0.534051; 0.496847; 0.465407; 0.444779; 0.435627; 0.434910; 0.439243; 0.448352; 0.459448; 0.468685; 0.475950; 0.481830; 0.490257; 0.499494; 0.509024; 0.520540; 0.533189; 0.543577; 0.549421; 0.551683; 0.553918; 0.555626; 0.552331; 0.546111; 0.543610; 0.546945; 0.554728; 0.562914; 0.571935; 0.578798; 0.582959; 0.588222; 0.594379; 0.598225; 0.598699; 0.593009; 0.584943; 0.578735; 0.573971; 0.567042; 0.559060; 0.553443; 0.550142; 0.545604; 0.542580; 0.542904; 0.544914; 0.548305; 0.553710; 0.563467; 0.576396; 0.593179; 0.610555; 0.629496; 0.656874; 0.685956; 0.716667; 0.746897; 0.771532; 0.799522; 0.831964; 0.855615; 0.867132; 0.873447; 0.878958; 0.884343; 0.892099; 0.902921; 0.912723; 0.914827; 0.904752; 0.887949; 0.877337; 0.869746; 0.852015; 0.825959; 0.815924; 0.821038; 0.832534; 0.841828; 0.841722; 0.827739; 0.802007; 0.774744; 0.748670; 0.727802; 0.709793; 0.693513; 0.677232; 0.656040; 0.634718; 0.612936; 0.587072; 0.552530; 0.525357; 0.504553; 0.483206; 0.467518; 0.462409; 0.457097; 0.451016; 0.442096; 0.428321; 0.413504; 0.404061; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1523.5; 09:03:53; (); (); (); (); (); (); (); 1.036378; 1.001041; 0.943125; 0.895076; 0.849608; 0.806806; 0.779427; 0.754181; 0.713842; 0.652020; 0.584589; 0.518036; 0.459701; 0.413800; 0.380684; 0.355902; 0.337889; 0.325863; 0.317780; 0.312215; 0.309189; 0.312946; 0.320125; 0.330580; 0.346648; 0.363156; 0.378667; 0.391328; 0.407393; 0.429701; 0.447922; 0.462671; 0.476675; 0.485251; 0.488065; 0.488227; 0.488839; 0.493650; 0.499572; 0.507739; 0.525642; 0.543535; 0.554309; 0.559765; 0.562277; 0.563336; 0.561063; 0.559421; 0.562337; 0.570393; 0.576308; 0.578916; 0.577834; 0.571240; 0.559914; 0.544719; 0.531271; 0.531901; 0.546430; 0.570002; 0.604843; 0.653865; 0.694002; 0.725252; 0.750995; 0.770421; 0.791439; 0.821678; 0.852659; 0.882801; 0.907481; 0.923094; 0.927166; 0.919396; 0.908108; 0.882831; 0.840077; 0.803302; 0.778723; 0.764753; 0.756487; 0.748837; 0.736358; 0.714687; 0.693826; 0.684127; 0.679109; 0.673021; 0.666707; 0.663586; 0.670663; 0.686773; 0.697138; 0.703232; 0.708129; 0.709236; 0.702445; 0.691309; 0.677235; 0.658345; 0.638089; 0.615598; 0.593089; 0.571732; 0.549688; 0.527831; 0.506902; 0.485640; 0.461978; 0.440578; 0.419249; 0.402541; 0.391747; 0.384217; 0.381864; 0.384543; 0.388010; 0.387470; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1526.9; 09:04:01; (); (); (); (); (); (); (); (); 1.047201; 0.996079; 0.930142; 0.881185; 0.841064; 0.803579; 0.770081; 0.719153; 0.649775; 0.589651; 0.533034; 0.487286; 0.450348; 0.422233; 0.397847; 0.375685; 0.360710; 0.348407; 0.341110; 0.339264; 0.340074; 0.341488; 0.344984; 0.349067; 0.351010; 0.353429; 0.355752; 0.353740; 0.345382; 0.338992; 0.337690; 0.339034; 0.342217; 0.346242; 0.349392; 0.353664; 0.356790; 0.355479; 0.351320; 0.346877; 0.342676; 0.339542; 0.339323; 0.341651; 0.343907; 0.345344; 0.346606; 0.348486; 0.348582; 0.347962; 0.347913; 0.350628; 0.355452; 0.359852; 0.363114; 0.366768; 0.373826; 0.380187; 0.385569; 0.399203; 0.421767; 0.451019; 0.486320; 0.523737; 0.569668; 0.614296; 0.646418; 0.683569; 0.722234; 0.756341; 0.785682; 0.816924; 0.852510; 0.878922; 0.897932; 0.907889; 0.907312; 0.891646; 0.868026; 0.841743; 0.820510; 0.807008; 0.787117; 0.767432; 0.750909; 0.733088; 0.717067; 0.700546; 0.681092; 0.668013; 0.665233; 0.664216; 0.663382; 0.662859; 0.663108; 0.663502; 0.665301; 0.663754; 0.657177; 0.647256; 0.633876; 0.618760; 0.605732; 0.589493; 0.567085; 0.545360; 0.524379; 0.504303; 0.483050; 0.461570; 0.446117; 0.426768; 0.412223; 0.403572; 0.400668; 0.399294; 0.396392; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1530.3; 09:04:10; (); (); (); (); (); (); (); (); 1.041394; 1.000586; 0.963948; 0.924881; 0.885653; 0.851857; 0.815763; 0.781931; 0.738732; 0.689973; 0.637064; 0.574426; 0.518987; 0.480545; 0.446910; 0.415594; 0.394059; 0.382444; 0.375303; 0.373812; 0.381968; 0.392260; 0.403744; 0.413601; 0.427166; 0.444449; 0.457856; 0.469545; 0.476792; 0.482529; 0.488284; 0.490755; 0.491201; 0.489382; 0.480925; 0.469981; 0.457284; 0.443601; 0.429163; 0.410448; 0.389815; 0.372747; 0.360730; 0.350969; 0.345216; 0.342322; 0.340285; 0.338126; 0.335568; 0.332061; 0.326848; 0.322541; 0.320550; 0.320504; 0.323282; 0.332172; 0.349063; 0.369443; 0.388121; 0.407442; 0.429998; 0.451314; 0.467840; 0.484328; 0.504607; 0.527368; 0.548485; 0.565854; 0.583593; 0.597493; 0.607255; 0.615423; 0.622972; 0.633523; 0.647624; 0.660157; 0.675509; 0.693614; 0.707457; 0.720440; 0.734498; 0.755861; 0.780833; 0.804498; 0.821775; 0.825845; 0.823604; 0.818515; 0.808628; 0.792377; 0.772210; 0.746908; 0.719490; 0.698662; 0.678499; 0.651447; 0.621008; 0.586604; 0.556020; 0.534597; 0.515483; 0.500909; 0.489515; 0.475925; 0.462830; 0.452669; 0.446118; 0.440322; 0.431258; 0.418978; 0.414446; 0.410492; 0.402401; 0.393202; 0.388304; 0.386180; 0.381668; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1533.7; 09:04:18; (); (); (); (); (); (); (); (); 1.111003; 1.043038; 0.981862; 0.931684; 0.885866; 0.850185; 0.818870; 0.770431; 0.720578; 0.663389; 0.591476; 0.522363; 0.471522; 0.433897; 0.406505; 0.386877; 0.369926; 0.357978; 0.349248; 0.341670; 0.336115; 0.331567; 0.325450; 0.317762; 0.315269; 0.317893; 0.323026; 0.327416; 0.329422; 0.331044; 0.334311; 0.338046; 0.342446; 0.351332; 0.366266; 0.383757; 0.405768; 0.436571; 0.467557; 0.497222; 0.523288; 0.539001; 0.552229; 0.565467; 0.574303; 0.579546; 0.582598; 0.585227; 0.584503; 0.577787; 0.566630; 0.548719; 0.523115; 0.493866; 0.464307; 0.438149; 0.421107; 0.413808; 0.415658; 0.426621; 0.436875; 0.443529; 0.449319; 0.454980; 0.461120; 0.467747; 0.475940; 0.490830; 0.512971; 0.539258; 0.567254; 0.591750; 0.612576; 0.621696; 0.622030; 0.621729; 0.623703; 0.626831; 0.634187; 0.647176; 0.657492; 0.663012; 0.665184; 0.664421; 0.658522; 0.650186; 0.638901; 0.625988; 0.617359; 0.615944; 0.618737; 0.619929; 0.617135; 0.608769; 0.593418; 0.578813; 0.564102; 0.545081; 0.528008; 0.509702; 0.490100; 0.473421; 0.456379; 0.438809; 0.418497; 0.399027; 0.384684; 0.371510; 0.355987; 0.343423; 0.337269; 0.333994; 0.331892; 0.327649; 0.320358; 0.312993; 0.310749; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1537.1; 09:04:27; (); (); (); (); (); (); (); (); 0.703640; 0.679375; 0.647698; 0.620646; 0.595875; 0.573621; 0.554181; 0.532465; 0.498831; 0.469339; 0.442946; 0.413498; 0.385255; 0.358319; 0.334476; 0.317725; 0.306735; 0.301352; 0.299160; 0.301218; 0.304843; 0.307936; 0.311385; 0.316477; 0.323550; 0.329586; 0.331978; 0.332283; 0.333708; 0.341033; 0.352610; 0.367469; 0.379949; 0.391533; 0.401772; 0.412312; 0.425781; 0.441708; 0.458272; 0.469459; 0.478602; 0.485557; 0.489669; 0.490623; 0.487457; 0.483860; 0.482283; 0.481026; 0.476195; 0.470072; 0.464117; 0.455506; 0.444094; 0.440439; 0.445970; 0.460756; 0.482404; 0.503211; 0.518557; 0.529750; 0.539615; 0.548576; 0.556690; 0.563255; 0.570021; 0.579871; 0.590893; 0.600926; 0.606328; 0.604993; 0.600835; 0.597105; 0.600161; 0.611319; 0.624791; 0.635497; 0.638914; 0.642098; 0.652191; 0.666565; 0.682404; 0.692602; 0.693336; 0.688508; 0.681164; 0.672947; 0.663469; 0.649210; 0.626292; 0.604629; 0.589313; 0.575815; 0.559877; 0.540642; 0.516326; 0.487043; 0.462491; 0.445930; 0.434839; 0.424387; 0.410378; 0.395934; 0.383963; 0.372506; 0.359414; 0.348777; 0.340310; 0.331903; 0.325943; 0.321261; 0.319141; 0.315700; 0.309737; 0.302036; 0.295197; 0.291246; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1540.4; 09:04:35; (); (); (); (); (); (); (); (); 0.791981; 0.769102; 0.733785; 0.700284; 0.674598; 0.655524; 0.641086; 0.618411; 0.580387; 0.543378; 0.503732; 0.464032; 0.432003; 0.406847; 0.381680; 0.356101; 0.336755; 0.325501; 0.319298; 0.313345; 0.305930; 0.299264; 0.294252; 0.292638; 0.294419; 0.298766; 0.304657; 0.309149; 0.311522; 0.315665; 0.319875; 0.323092; 0.326101; 0.328809; 0.335098; 0.346086; 0.360066; 0.374399; 0.387145; 0.394661; 0.397434; 0.401026; 0.410564; 0.424288; 0.434576; 0.442236; 0.448140; 0.451152; 0.453989; 0.455934; 0.458641; 0.461887; 0.464112; 0.470825; 0.489135; 0.518513; 0.546749; 0.567095; 0.584801; 0.603948; 0.624335; 0.649423; 0.678836; 0.705745; 0.729569; 0.748892; 0.767457; 0.787535; 0.805878; 0.817147; 0.825069; 0.836024; 0.854428; 0.879382; 0.896844; 0.901426; 0.896945; 0.892757; 0.887508; 0.884521; 0.888508; 0.890155; 0.885673; 0.873376; 0.852196; 0.835006; 0.819650; 0.797527; 0.768427; 0.742137; 0.728154; 0.721611; 0.715359; 0.704658; 0.686012; 0.664744; 0.642949; 0.620562; 0.598047; 0.576501; 0.552808; 0.523119; 0.487842; 0.463862; 0.444106; 0.421512; 0.398808; 0.372921; 0.348155; 0.333009; 0.317431; 0.306499; 0.297874; 0.290152; 0.284438; 0.278692; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1543.8; 09:04:44; (); (); (); (); (); (); (); (); 1.319084; 1.275094; 1.216001; 1.153684; 1.087040; 1.031645; 0.973767; 0.922769; 0.861997; 0.776577; 0.696784; 0.615521; 0.533201; 0.473123; 0.424219; 0.385661; 0.355304; 0.334444; 0.322704; 0.315379; 0.314109; 0.317323; 0.324298; 0.331060; 0.337942; 0.349983; 0.366118; 0.379163; 0.387644; 0.391495; 0.391756; 0.390742; 0.391598; 0.396522; 0.406643; 0.418346; 0.423729; 0.424252; 0.422596; 0.418591; 0.408449; 0.394151; 0.386432; 0.382637; 0.379148; 0.374968; 0.369894; 0.363251; 0.354103; 0.342361; 0.331619; 0.324222; 0.317077; 0.312066; 0.310230; 0.313646; 0.320934; 0.330641; 0.344223; 0.364334; 0.392602; 0.424426; 0.460685; 0.502448; 0.535043; 0.567668; 0.611667; 0.657951; 0.702837; 0.743084; 0.774372; 0.801561; 0.825167; 0.848023; 0.864377; 0.873260; 0.872865; 0.864397; 0.853074; 0.840843; 0.826636; 0.810057; 0.788776; 0.765815; 0.739501; 0.717467; 0.700362; 0.679621; 0.656382; 0.632889; 0.610698; 0.594271; 0.576831; 0.560338; 0.545125; 0.525797; 0.509183; 0.491076; 0.468588; 0.448659; 0.428840; 0.408770; 0.394276; 0.384093; 0.371692; 0.356032; 0.337211; 0.320460; 0.308534; 0.296055; 0.288641; 0.284066; 0.281151; 0.279477; 0.277045; 0.274556; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1547.2; 09:04:53; (); (); (); (); (); (); (); (); 0.817125; 0.778437; 0.745050; 0.715421; 0.688842; 0.670991; 0.655117; 0.629591; 0.583447; 0.535018; 0.494814; 0.458932; 0.431713; 0.417597; 0.408356; 0.395112; 0.383215; 0.375083; 0.371640; 0.371135; 0.371532; 0.375063; 0.383002; 0.394785; 0.410710; 0.424742; 0.435581; 0.443187; 0.448153; 0.451112; 0.453381; 0.457461; 0.463270; 0.466357; 0.470466; 0.474559; 0.472731; 0.465395; 0.449812; 0.435024; 0.425361; 0.413727; 0.401944; 0.393255; 0.389056; 0.389456; 0.391342; 0.393452; 0.394182; 0.390932; 0.384988; 0.381507; 0.380121; 0.378699; 0.379313; 0.387026; 0.403524; 0.424487; 0.444844; 0.459388; 0.467786; 0.472325; 0.479006; 0.486918; 0.496636; 0.511889; 0.539643; 0.569291; 0.592886; 0.611883; 0.622087; 0.627162; 0.637103; 0.656411; 0.677326; 0.698352; 0.720007; 0.736049; 0.743735; 0.744162; 0.742269; 0.735327; 0.721719; 0.709515; 0.702756; 0.697683; 0.691840; 0.674743; 0.648488; 0.623394; 0.595574; 0.570895; 0.552666; 0.536644; 0.521183; 0.505561; 0.488174; 0.471515; 0.452865; 0.434633; 0.416004; 0.394161; 0.377297; 0.363720; 0.349769; 0.340117; 0.333274; 0.327448; 0.320016; 0.316623; 0.314531; 0.312650; 0.311380; 0.310760; 0.311835; 0.315145; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1550.6; 09:05:01; (); (); (); (); (); (); (); (); 0.741446; 0.711402; 0.681972; 0.650069; 0.619452; 0.591335; 0.563910; 0.536966; 0.493776; 0.449455; 0.404165; 0.367328; 0.340910; 0.321467; 0.306875; 0.295435; 0.282471; 0.274160; 0.272950; 0.274697; 0.277878; 0.280527; 0.284413; 0.288809; 0.292682; 0.296841; 0.300109; 0.304782; 0.313083; 0.322383; 0.330177; 0.338879; 0.346294; 0.354998; 0.369038; 0.382883; 0.395404; 0.406712; 0.416131; 0.421298; 0.423105; 0.422916; 0.419784; 0.414449; 0.408751; 0.402665; 0.396647; 0.390982; 0.383923; 0.373368; 0.363566; 0.357929; 0.353422; 0.348806; 0.347381; 0.348050; 0.351350; 0.357506; 0.361520; 0.363955; 0.368590; 0.376529; 0.386081; 0.400861; 0.418070; 0.433571; 0.445641; 0.457065; 0.473596; 0.497457; 0.521681; 0.546607; 0.574529; 0.599130; 0.622794; 0.650813; 0.676644; 0.696833; 0.716844; 0.736725; 0.750051; 0.754631; 0.754527; 0.745981; 0.728345; 0.712376; 0.697821; 0.684004; 0.676914; 0.672579; 0.655646; 0.628918; 0.606124; 0.581099; 0.552773; 0.534130; 0.523046; 0.513296; 0.506379; 0.499768; 0.488318; 0.470330; 0.450212; 0.429288; 0.407536; 0.390838; 0.377694; 0.362366; 0.346620; 0.332646; 0.322828; 0.313827; 0.304554; 0.295016; 0.286819; 0.278882; 0.271808; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1554.0; 09:05:10; (); (); (); (); (); (); (); (); 0.873122; 0.822893; 0.771288; 0.725306; 0.690489; 0.665537; 0.642244; 0.603995; 0.560476; 0.511151; 0.448428; 0.396834; 0.358567; 0.330168; 0.309984; 0.293944; 0.283211; 0.276749; 0.274737; 0.276807; 0.279343; 0.284781; 0.295512; 0.310029; 0.326388; 0.344584; 0.364767; 0.388847; 0.412727; 0.437338; 0.466002; 0.498360; 0.536203; 0.568887; 0.599016; 0.626131; 0.647798; 0.671977; 0.697777; 0.718869; 0.736238; 0.751385; 0.758595; 0.760174; 0.760267; 0.757592; 0.748256; 0.731363; 0.711873; 0.691855; 0.679644; 0.673821; 0.666502; 0.661969; 0.667296; 0.679874; 0.703547; 0.733879; 0.761667; 0.796094; 0.824148; 0.847283; 0.868579; 0.883108; 0.892571; 0.899316; 0.904877; 0.909323; 0.904390; 0.886130; 0.861286; 0.832232; 0.796672; 0.760412; 0.729687; 0.704561; 0.683458; 0.669450; 0.663983; 0.663946; 0.666241; 0.671585; 0.677352; 0.682121; 0.682388; 0.680790; 0.679309; 0.679983; 0.683451; 0.683431; 0.679230; 0.675992; 0.668467; 0.652435; 0.629258; 0.602375; 0.568233; 0.534298; 0.508990; 0.487712; 0.467281; 0.449189; 0.431554; 0.409308; 0.387862; 0.370803; 0.354762; 0.340745; 0.328372; 0.324486; 0.322283; 0.319036; 0.316352; 0.313768; 0.312484; 0.310023; 0.271808; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1557.4; 09:05:18; (); (); (); (); (); (); (); (); 0.748888; 0.724450; 0.694205; 0.660563; 0.630080; 0.607676; 0.588993; 0.571244; 0.536866; 0.501996; 0.465101; 0.422712; 0.387837; 0.361011; 0.339427; 0.321939; 0.310345; 0.306770; 0.308415; 0.314032; 0.320529; 0.325961; 0.333884; 0.346503; 0.359219; 0.372781; 0.389065; 0.402333; 0.414022; 0.426581; 0.437663; 0.446168; 0.451977; 0.454541; 0.456760; 0.463049; 0.472840; 0.481525; 0.490833; 0.499792; 0.504068; 0.506541; 0.508172; 0.510738; 0.516155; 0.524975; 0.535259; 0.545196; 0.551933; 0.552484; 0.545418; 0.532222; 0.517626; 0.503159; 0.494127; 0.490656; 0.492895; 0.498011; 0.501498; 0.505077; 0.510013; 0.513718; 0.519299; 0.527251; 0.538279; 0.553670; 0.574949; 0.600607; 0.625413; 0.646787; 0.658980; 0.663825; 0.663413; 0.661667; 0.661788; 0.663736; 0.665740; 0.668938; 0.673439; 0.676578; 0.674956; 0.664365; 0.646633; 0.622626; 0.599208; 0.584882; 0.575179; 0.568290; 0.559252; 0.542436; 0.525960; 0.512570; 0.492792; 0.471752; 0.454776; 0.441062; 0.429804; 0.423241; 0.422627; 0.422171; 0.418658; 0.412249; 0.405541; 0.397690; 0.389933; 0.381112; 0.369520; 0.360448; 0.352433; 0.343456; 0.339788; 0.337757; 0.334921; 0.326635; 0.312729; 0.299008; 0.271808; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1560.8; 09:05:27; (); (); (); (); (); (); (); (); 0.814717; 0.789732; 0.753127; 0.719086; 0.683808; 0.655174; 0.633034; 0.606445; 0.574149; 0.542950; 0.504386; 0.454216; 0.408668; 0.367126; 0.331940; 0.308247; 0.290123; 0.275988; 0.270218; 0.269860; 0.271749; 0.275777; 0.281206; 0.288827; 0.298484; 0.308068; 0.318443; 0.326076; 0.328988; 0.330602; 0.333650; 0.337302; 0.339415; 0.339453; 0.338190; 0.336212; 0.333002; 0.328005; 0.323036; 0.317583; 0.310500; 0.301474; 0.296450; 0.294254; 0.292219; 0.289331; 0.285250; 0.282043; 0.281204; 0.281831; 0.282924; 0.284806; 0.287713; 0.289795; 0.292167; 0.296614; 0.303904; 0.310670; 0.316074; 0.322655; 0.330205; 0.335888; 0.339577; 0.343837; 0.350234; 0.356583; 0.360252; 0.362991; 0.365881; 0.371161; 0.377299; 0.383634; 0.391766; 0.399153; 0.407338; 0.419892; 0.437312; 0.456913; 0.476010; 0.491489; 0.500780; 0.510443; 0.520629; 0.531835; 0.541948; 0.546991; 0.548186; 0.546648; 0.545373; 0.543003; 0.537738; 0.531148; 0.517805; 0.505191; 0.495314; 0.487155; 0.479980; 0.471125; 0.458384; 0.443713; 0.433391; 0.425667; 0.418826; 0.411815; 0.402241; 0.389830; 0.375456; 0.364815; 0.353713; 0.347794; 0.343701; 0.338727; 0.333377; 0.328646; 0.324424; 0.319860; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1564.1; 09:05:35; (); (); (); (); (); (); (); (); 0.859165; 0.832224; 0.798334; 0.761831; 0.724441; 0.689157; 0.661025; 0.638989; 0.607874; 0.558965; 0.515583; 0.472495; 0.426369; 0.388006; 0.367596; 0.359687; 0.351925; 0.343353; 0.337961; 0.339174; 0.344616; 0.352983; 0.366156; 0.379223; 0.389976; 0.400034; 0.413261; 0.431119; 0.445951; 0.451784; 0.452949; 0.454595; 0.457411; 0.458720; 0.457822; 0.457483; 0.456724; 0.451628; 0.442041; 0.432301; 0.421781; 0.406075; 0.386682; 0.369574; 0.357970; 0.352341; 0.349331; 0.346545; 0.345214; 0.344336; 0.342527; 0.340417; 0.338698; 0.339882; 0.345660; 0.353341; 0.361990; 0.369835; 0.377778; 0.388409; 0.399305; 0.407680; 0.413346; 0.419244; 0.427568; 0.441792; 0.460696; 0.481611; 0.505669; 0.529339; 0.553948; 0.584466; 0.623895; 0.665081; 0.705222; 0.743784; 0.779816; 0.802712; 0.820005; 0.832282; 0.836308; 0.830561; 0.816287; 0.799863; 0.778858; 0.747123; 0.712817; 0.669910; 0.618385; 0.570282; 0.532489; 0.503517; 0.481860; 0.465118; 0.448180; 0.429994; 0.415114; 0.407087; 0.405849; 0.410295; 0.418622; 0.424267; 0.426081; 0.425145; 0.420935; 0.412567; 0.398638; 0.382892; 0.367849; 0.359151; 0.359495; 0.361674; 0.361241; 0.353623; 0.337597; 0.318230; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1567.5; 09:05:44; (); (); (); (); (); (); (); (); 1.006871; 0.980080; 0.942393; 0.904733; 0.863575; 0.827374; 0.794195; 0.760558; 0.712598; 0.651005; 0.600567; 0.549652; 0.502579; 0.472720; 0.446404; 0.426827; 0.413906; 0.405815; 0.407348; 0.414521; 0.424873; 0.435342; 0.451690; 0.477959; 0.502990; 0.528599; 0.559776; 0.589671; 0.609797; 0.620375; 0.626168; 0.626868; 0.616572; 0.604158; 0.596217; 0.587539; 0.576599; 0.559641; 0.538646; 0.514379; 0.491161; 0.473033; 0.454928; 0.442330; 0.438543; 0.437071; 0.437835; 0.446844; 0.457343; 0.467377; 0.480027; 0.491152; 0.500136; 0.505654; 0.508015; 0.508583; 0.509922; 0.507198; 0.497169; 0.483941; 0.477831; 0.476639; 0.473563; 0.468729; 0.466308; 0.464410; 0.464236; 0.467589; 0.473512; 0.481192; 0.488372; 0.491625; 0.498419; 0.513770; 0.526459; 0.533561; 0.532474; 0.530042; 0.527389; 0.522873; 0.518441; 0.515312; 0.512411; 0.508267; 0.499620; 0.487057; 0.475365; 0.461926; 0.437602; 0.410567; 0.392112; 0.378668; 0.365139; 0.353585; 0.342146; 0.326830; 0.312600; 0.298307; 0.283975; 0.273208; 0.267035; 0.261331; 0.255166; 0.252730; 0.249970; 0.248601; 0.247705; 0.245612; 0.241644; 0.240212; 0.239611; 0.238271; 0.236749; 0.234830; 0.231641; 0.229629; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1570.9; 09:05:52; (); (); (); (); (); (); (); (); 0.902019; 0.850319; 0.787337; 0.741091; 0.702483; 0.665725; 0.639347; 0.616518; 0.569791; 0.526198; 0.479392; 0.423694; 0.370589; 0.327076; 0.302201; 0.292081; 0.291683; 0.295937; 0.300105; 0.303783; 0.305997; 0.307600; 0.310030; 0.312438; 0.316784; 0.321748; 0.325850; 0.331617; 0.341516; 0.351349; 0.361105; 0.370849; 0.379854; 0.393086; 0.406160; 0.415798; 0.422012; 0.425411; 0.431003; 0.438993; 0.445584; 0.451458; 0.458142; 0.465128; 0.469907; 0.473855; 0.478947; 0.481777; 0.482738; 0.487279; 0.497292; 0.512500; 0.532610; 0.551173; 0.570231; 0.587853; 0.598086; 0.599846; 0.600300; 0.608490; 0.625082; 0.639773; 0.653346; 0.661052; 0.658780; 0.650322; 0.639266; 0.628129; 0.617721; 0.610650; 0.610151; 0.618198; 0.630805; 0.641039; 0.639737; 0.631643; 0.624772; 0.622682; 0.626346; 0.633797; 0.647040; 0.658934; 0.664698; 0.662223; 0.650586; 0.636429; 0.616184; 0.591551; 0.571802; 0.555733; 0.538187; 0.519220; 0.497509; 0.475465; 0.455023; 0.433262; 0.410657; 0.388372; 0.372169; 0.362233; 0.354145; 0.346709; 0.341514; 0.336362; 0.329325; 0.322003; 0.315898; 0.309269; 0.299984; 0.290022; 0.287849; 0.287086; 0.285557; 0.282612; 0.279779; 0.277831; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
