Roll Number; 0
Recipe Name; FP 4576_570 GSM
Start Time; 2018-01-05; 08:38:29
File Name; D:\Mahlo\TR\180105083829FP 4576_570 GSM0_FMI2.txt

1116.4; 08:39:02; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 460.452050; 459.963620; 459.196001; 457.914770; 456.565320; 455.426157; 454.242796; 452.952832; 451.655060; 450.342894; 449.307919; 448.111176; 446.774513; 445.729405; 445.125371; 444.736779; 444.434643; 444.687456; 445.813954; 446.966439; 448.075056; 449.904352; 452.122062; 453.422546; 453.856587; 453.996658; 454.399735; 454.754055; 454.900742; 455.185801; 455.269486; 455.481321; 455.874413; 456.225157; 456.354380; 456.499934; 456.037432; 455.349445; 455.519617; 456.334949; 456.946224; 457.451820; 457.554340; 457.011312; 456.262320; 455.755323; 455.121070; 453.994542; 453.051418; 452.588886; 452.006310; 451.568991; 451.529175; 450.674713; 449.679464; 448.953539; 447.842717; 447.199583; 447.223336; 447.123736; 446.929395; 446.805835; 446.972132; 446.902722; 446.263999; 445.663422; 445.137799; 444.825768; 444.860637; 444.707215; 444.204509; 443.765938; 443.322659; 442.977607; 442.783952; 442.493379; 442.432314; 442.245007; 442.023575; 442.185551; 442.485303; 442.552298; 442.747653; 442.721009; 442.606121; 442.683190; 443.184286; 443.757564; 444.123834; 444.591254; 444.759578; 444.524914; 444.213003; 444.084406; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1523.5; 09:03:53; (); (); (); (); (); (); (); 277.952075; 276.922047; 275.791734; 274.771273; 273.668349; 272.250801; 271.532476; 270.767957; 269.940674; 267.844737; 265.899807; 264.788359; 263.676733; 263.058543; 263.111025; 263.090760; 262.923151; 262.778103; 262.847841; 262.961775; 263.460785; 264.268517; 265.047282; 265.511006; 266.139656; 266.779482; 267.700285; 268.483490; 269.428909; 270.191222; 270.853519; 271.631241; 272.875518; 274.544090; 275.956929; 276.915073; 277.611852; 278.210670; 278.789908; 279.615551; 280.460149; 281.427383; 282.046854; 282.616377; 283.607244; 284.620583; 284.706026; 284.485430; 284.155339; 284.068853; 284.406960; 285.081059; 286.088496; 287.139207; 287.478685; 287.564158; 287.610024; 288.299561; 289.406210; 289.995193; 290.098071; 290.758878; 290.797919; 290.601254; 290.031374; 289.106131; 287.690371; 286.124855; 285.245121; 284.929335; 284.418970; 283.801794; 282.951057; 281.984687; 282.085866; 282.656699; 282.886565; 283.991754; 286.017567; 288.206547; 290.644348; 292.335302; 293.709427; 294.620872; 295.297444; 296.153367; 296.788275; 297.122985; 297.551095; 297.596216; 297.380537; 296.667933; 295.513749; 294.038087; 292.746902; 291.348755; 290.206313; 289.566010; 289.358646; 288.718045; 287.706226; 286.572516; 285.693318; 284.852326; 284.252256; 283.967435; 284.138918; 283.986539; 283.315569; 282.727689; 282.067567; 281.495899; 280.839384; 279.884368; 279.511362; 279.798925; 280.236542; 280.079812; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1526.9; 09:04:01; (); (); (); (); (); (); (); (); 290.597796; 289.723396; 287.647992; 285.505086; 284.230649; 283.343881; 282.335550; 280.950129; 279.151738; 277.864337; 276.583105; 275.559038; 274.281412; 272.931665; 271.922886; 270.304590; 268.964887; 268.746734; 268.953621; 268.925101; 269.162685; 269.403249; 269.615889; 269.940436; 270.053089; 270.583928; 270.560384; 270.078987; 269.733101; 270.161688; 271.091104; 271.881133; 272.416890; 273.117810; 273.363590; 273.378670; 273.596764; 273.559272; 273.541093; 273.521841; 273.414344; 273.514539; 273.981273; 274.344802; 274.657875; 275.057018; 275.181592; 275.339007; 275.517970; 275.504470; 275.500327; 275.415212; 275.334418; 275.190353; 274.814546; 274.452686; 273.851752; 273.264438; 272.983551; 272.497594; 272.532612; 272.490978; 272.039026; 271.744668; 271.752745; 271.939397; 272.625118; 273.804992; 275.010556; 276.447296; 277.881950; 279.950917; 282.231212; 283.725023; 285.086781; 286.506921; 288.005918; 289.873660; 291.628391; 293.031275; 294.705510; 296.069175; 296.830773; 296.836346; 296.408474; 295.367956; 294.380933; 293.341398; 292.180419; 291.133314; 290.101528; 289.053261; 287.462890; 285.934627; 285.030663; 283.568263; 282.330275; 281.767786; 282.086670; 282.481462; 282.680154; 282.792151; 283.427060; 284.135878; 284.813941; 285.329521; 286.016434; 286.672384; 286.866099; 286.516666; 286.872536; 287.189156; 287.187725; 286.840379; 286.681950; 287.122875; 287.488908; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1530.3; 09:04:10; (); (); (); (); (); (); (); (); 284.362435; 283.681870; 282.984406; 282.512516; 281.865388; 281.002015; 279.894501; 279.212654; 278.428078; 277.672023; 276.763588; 275.366366; 273.716539; 273.058414; 272.649139; 271.991163; 271.070153; 270.306438; 269.577384; 268.794835; 268.588036; 268.714577; 268.621832; 268.401206; 268.164903; 267.849565; 267.897874; 268.359691; 268.556952; 268.647820; 268.551409; 268.670559; 268.951654; 269.618124; 269.930810; 269.793957; 269.751608; 269.574970; 269.409120; 269.429386; 269.337803; 268.929154; 268.577486; 268.132985; 267.768025; 268.064588; 268.927932; 269.464910; 269.689351; 270.285487; 271.038413; 271.585852; 272.328943; 273.604274; 274.751008; 275.765091; 277.237803; 278.657049; 279.971063; 281.347960; 282.646000; 283.711702; 284.506202; 285.039246; 286.100030; 287.353456; 288.303941; 288.714260; 288.989931; 289.381385; 289.878994; 290.275186; 290.422767; 290.431947; 290.439397; 290.652543; 290.961832; 291.477859; 291.975409; 291.998178; 291.822910; 292.267114; 292.844355; 293.165624; 293.237627; 293.417335; 293.515682; 293.691784; 293.773383; 292.922676; 291.496873; 290.353537; 289.496422; 289.115876; 289.233238; 289.120078; 288.071811; 286.721200; 285.537690; 284.545660; 283.171505; 282.351911; 282.025605; 282.265246; 283.283532; 284.180135; 284.267247; 283.917516; 283.408940; 282.300264; 281.718135; 281.673789; 281.877905; 282.067239; 282.718688; 283.701509; 284.153461; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1533.7; 09:04:18; (); (); (); (); (); (); (); (); 279.386729; 276.751727; 275.091201; 273.759902; 272.477448; 271.711618; 270.958990; 269.187123; 267.632097; 266.593516; 264.733851; 262.997478; 262.055755; 261.747181; 262.077600; 263.033628; 264.111519; 264.730781; 265.476912; 266.395718; 267.139465; 267.769694; 268.574417; 269.377768; 270.565033; 271.879196; 272.903830; 273.283005; 273.349226; 273.588687; 273.735583; 273.667186; 273.597449; 273.775786; 274.136066; 274.324715; 274.726808; 275.811464; 276.363313; 276.222199; 275.938988; 275.691956; 276.027828; 276.643783; 276.843041; 277.113169; 277.808994; 278.530717; 278.842539; 279.222429; 279.864967; 279.960334; 279.162198; 279.028058; 279.298753; 279.062510; 278.925240; 278.728306; 278.373748; 278.077573; 277.689666; 277.189285; 276.667029; 276.253670; 275.585473; 275.136888; 275.284618; 275.531501; 275.502264; 275.668144; 276.055902; 276.129574; 276.328743; 276.807189; 277.131855; 277.505457; 278.152108; 279.196620; 280.570835; 282.168657; 283.414453; 284.334332; 285.152674; 285.941333; 286.496729; 287.469864; 288.263857; 288.424015; 288.574994; 288.886070; 289.237380; 289.388418; 289.141059; 288.764447; 287.993878; 286.795110; 285.766870; 284.920812; 284.384221; 283.443809; 282.468408; 282.293200; 282.318830; 282.264978; 281.705111; 280.729383; 279.910803; 278.738409; 277.620822; 276.903987; 276.807278; 276.779383; 276.533365; 276.125610; 275.938362; 275.556862; 275.180697; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1537.1; 09:04:27; (); (); (); (); (); (); (); (); 264.595270; 264.028758; 263.806462; 263.493210; 263.169199; 262.658268; 262.440562; 261.976212; 260.721713; 259.802997; 258.880615; 258.374035; 258.262664; 258.291155; 258.641243; 259.166390; 259.519845; 259.618849; 259.795874; 259.850681; 260.058969; 260.500550; 261.464119; 262.409180; 263.505667; 265.435278; 267.047137; 268.119335; 269.361913; 270.443588; 270.960450; 271.447331; 271.959424; 272.593707; 273.875058; 274.854094; 275.378138; 275.736064; 276.151925; 276.293933; 275.985479; 275.498837; 275.125206; 275.315672; 276.104897; 277.464360; 278.179556; 278.979838; 279.929250; 280.996203; 281.840771; 282.282263; 282.232910; 282.361358; 282.742471; 283.029795; 284.055889; 285.561562; 286.251754; 286.102533; 285.227269; 284.619570; 284.298718; 284.105897; 283.586770; 283.128440; 283.127695; 283.430129; 283.330411; 283.181429; 282.972008; 282.718569; 282.673955; 282.729805; 282.994330; 283.160299; 282.970041; 282.822967; 282.552510; 282.524049; 282.558262; 282.273412; 281.512052; 280.421883; 279.624850; 279.024482; 278.193682; 277.003109; 275.986224; 275.119185; 274.894863; 274.968028; 274.453312; 273.930460; 273.573130; 273.392349; 273.620367; 274.284303; 275.132865; 275.639713; 275.558978; 275.226921; 274.927646; 274.849623; 274.938077; 275.079846; 275.111735; 275.143445; 275.081307; 274.816245; 274.417073; 274.105608; 273.685068; 273.003876; 272.776604; 273.002088; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1540.4; 09:04:35; (); (); (); (); (); (); (); (); 278.079659; 275.799483; 272.998512; 271.885574; 271.092027; 270.254821; 269.723445; 268.974364; 267.706871; 266.470581; 265.411675; 264.208883; 263.281763; 263.155222; 263.165325; 262.967676; 263.557136; 264.224976; 264.175981; 264.046252; 264.018685; 264.111102; 264.066696; 263.455391; 263.019353; 262.444049; 262.445211; 262.541652; 262.174577; 262.067437; 262.437254; 262.531370; 262.622297; 262.907654; 263.524115; 264.148742; 264.494777; 265.046597; 265.814036; 266.385257; 267.130136; 267.781258; 268.501103; 269.474626; 270.483911; 271.451682; 272.514343; 273.757339; 275.018871; 276.210815; 277.273983; 278.203279; 278.811306; 279.179186; 279.935807; 281.000197; 282.457858; 283.699036; 284.525961; 285.482258; 286.282808; 286.664963; 286.793172; 287.066817; 287.529528; 288.333625; 289.345413; 290.620953; 291.485280; 291.827232; 292.134762; 292.508721; 293.234020; 294.573039; 295.333564; 296.054065; 296.673626; 296.927273; 296.997309; 297.188103; 297.798932; 298.265517; 298.305541; 298.529983; 298.710972; 298.467249; 297.120392; 295.273721; 293.562353; 292.697519; 291.926414; 291.250587; 290.564805; 289.914548; 289.021522; 287.521034; 286.118329; 285.075217; 283.901960; 282.754838; 282.162309; 282.063186; 281.927675; 281.183183; 279.831558; 279.001892; 278.727502; 278.304398; 277.209640; 276.505500; 275.993168; 275.727004; 275.311053; 275.252461; 275.114328; 274.745375; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1543.8; 09:04:44; (); (); (); (); (); (); (); (); 274.074227; 272.633821; 271.820098; 271.351993; 270.793498; 270.336896; 270.142943; 269.960165; 268.501103; 266.624421; 265.255630; 264.057934; 263.142914; 262.629390; 262.974739; 263.124943; 263.294548; 263.176173; 262.774050; 263.153136; 263.716370; 264.188170; 264.599323; 264.731526; 264.735430; 265.125990; 265.710890; 266.300052; 267.293274; 267.598778; 267.796755; 268.406212; 269.450903; 270.269305; 270.021647; 269.310415; 268.520981; 268.170595; 268.180549; 268.166304; 268.080235; 268.438816; 269.023955; 269.343376; 269.551665; 269.666046; 269.304693; 268.853366; 268.926680; 269.272715; 269.374251; 269.486517; 270.128787; 270.949364; 272.390097; 274.079114; 275.099814; 276.027739; 277.103603; 278.665960; 280.710369; 282.168478; 283.544153; 284.848958; 286.281288; 287.951112; 289.567590; 290.588886; 291.459888; 291.872799; 292.131424; 292.200059; 291.703671; 291.376829; 290.938437; 290.201277; 289.738983; 289.237499; 289.194912; 289.358497; 289.174974; 289.226472; 289.235115; 288.760304; 287.690639; 286.563993; 285.857141; 285.324186; 284.823895; 284.552217; 284.470767; 284.284085; 283.396125; 281.765610; 280.240595; 279.031426; 277.668655; 276.462793; 275.409579; 274.562210; 274.265677; 273.873419; 273.652554; 273.529023; 273.144752; 272.658914; 272.149712; 272.161633; 272.418171; 272.675246; 272.689700; 272.978246; 273.211211; 273.507118; 274.071366; 274.345607; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1547.2; 09:04:53; (); (); (); (); (); (); (); (); 278.350949; 277.156770; 276.024967; 275.114179; 273.706198; 272.549450; 271.496505; 269.610345; 268.198639; 266.409457; 265.122741; 264.120072; 263.502210; 263.896376; 264.103562; 263.993412; 264.313191; 265.018433; 266.091973; 267.272443; 268.443018; 269.622833; 270.246297; 270.821571; 271.962255; 273.377925; 274.700761; 275.770634; 276.025832; 276.210338; 276.383340; 276.387781; 276.009679; 275.375634; 275.446594; 276.080579; 276.827842; 277.516127; 277.834415; 277.419090; 277.135938; 276.537687; 276.179790; 276.526421; 276.935190; 277.298152; 277.648449; 278.082639; 278.690875; 278.406203; 277.300864; 276.356220; 275.713474; 275.163263; 274.748951; 274.791837; 275.122762; 275.349349; 274.870932; 274.531811; 274.821341; 275.095105; 275.119334; 275.229514; 275.906324; 276.616395; 277.802289; 278.864831; 280.284286; 281.685680; 282.698601; 283.717930; 284.958243; 286.233425; 287.209451; 287.548810; 287.775159; 288.329393; 288.774937; 289.687455; 290.941298; 292.074829; 292.869985; 293.133259; 292.914748; 292.444170; 291.884959; 291.482389; 291.551560; 291.001886; 290.954411; 291.211635; 290.919483; 289.978743; 288.703650; 287.401378; 285.624862; 284.119934; 282.987118; 282.225043; 281.480312; 280.803651; 279.874206; 279.177278; 278.541058; 277.614743; 276.629478; 276.107967; 275.942445; 275.845617; 275.611639; 275.562167; 275.223374; 274.949849; 274.958342; 275.120288; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1550.6; 09:05:01; (); (); (); (); (); (); (); (); 269.816488; 267.928332; 266.935199; 266.441643; 266.229361; 266.457409; 266.977727; 266.658574; 265.066981; 264.286339; 263.636887; 263.150394; 262.926131; 263.342738; 264.797688; 266.223103; 267.450631; 268.240511; 268.566698; 268.827587; 268.632829; 268.400490; 268.800735; 269.029915; 269.286215; 269.946426; 271.034777; 272.140682; 273.145854; 273.344994; 273.534447; 273.532540; 273.786992; 274.389088; 275.329977; 275.835484; 276.231587; 276.827186; 277.612925; 277.829349; 277.453423; 276.858121; 276.250422; 275.876105; 275.710315; 275.631666; 275.880784; 276.338845; 276.131928; 275.821000; 276.151597; 276.119471; 276.019245; 275.656044; 275.506556; 276.131749; 277.292013; 278.236717; 278.901696; 279.895246; 281.229526; 282.703340; 283.793867; 284.746259; 285.862744; 286.688447; 287.334919; 287.399828; 287.518770; 287.708461; 287.705034; 287.748188; 288.263023; 288.642973; 288.839072; 288.883984; 288.504958; 288.134038; 288.030416; 287.869036; 288.234562; 288.703024; 289.305359; 289.728612; 290.029973; 290.386349; 290.725678; 290.588766; 290.014565; 289.239347; 288.049549; 286.951870; 286.343455; 285.603255; 284.488261; 283.642918; 283.083856; 282.455593; 281.451255; 280.450076; 279.016644; 277.810931; 276.871175; 276.299655; 275.789231; 275.511026; 275.148809; 274.520874; 274.087518; 273.666084; 273.071438; 272.382438; 272.051454; 272.133023; 272.371650; 272.151709; 271.702498; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1554.0; 09:05:10; (); (); (); (); (); (); (); (); 276.089102; 273.232698; 270.313859; 268.212855; 266.827047; 266.273320; 266.100049; 264.818907; 263.276130; 261.839360; 260.470599; 259.548217; 258.821279; 258.302987; 257.942915; 258.519977; 259.608835; 260.299146; 260.872632; 261.340022; 261.105061; 260.585636; 260.435909; 260.479450; 260.555029; 260.817647; 261.524647; 262.087375; 262.799561; 263.500482; 264.059156; 264.995188; 266.095877; 267.196506; 268.784404; 270.895690; 273.338377; 275.679082; 277.636975; 279.336900; 280.808538; 282.328457; 283.928573; 284.720659; 285.321862; 286.170751; 286.886662; 287.510991; 288.002312; 288.396627; 288.389385; 288.017094; 287.608802; 287.056357; 286.411881; 286.517560; 286.573321; 286.410391; 286.809802; 287.302136; 287.892938; 288.794935; 290.310204; 291.466296; 292.500675; 293.838590; 294.725299; 295.587093; 296.716809; 297.596693; 297.929823; 298.133194; 298.556983; 298.987657; 299.341053; 299.452394; 299.316674; 298.294067; 297.282875; 296.530724; 294.996172; 293.590218; 293.112367; 292.887509; 292.226613; 291.586280; 291.136801; 290.651798; 290.266186; 289.778948; 288.831830; 287.618399; 287.056834; 286.556035; 285.893381; 285.601705; 285.204947; 284.456879; 283.829749; 283.420116; 283.132553; 282.812238; 282.134622; 281.164527; 280.416578; 279.983640; 279.485703; 278.826773; 278.635085; 278.521866; 278.472483; 278.442383; 278.102010; 277.827501; 277.755052; 276.890546; 271.702498; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1557.4; 09:05:18; (); (); (); (); (); (); (); (); 266.217828; 264.941603; 264.090002; 263.334036; 263.278246; 263.480157; 263.372511; 263.248771; 262.391925; 261.664122; 261.101693; 260.360599; 260.214686; 260.316253; 260.308594; 260.520518; 261.205286; 261.733234; 262.037188; 262.342244; 262.701839; 263.330936; 264.339745; 265.425295; 266.204834; 266.954541; 267.772406; 268.895298; 270.000011; 271.377981; 272.973031; 274.262398; 275.624782; 277.066410; 278.197914; 279.039592; 279.873103; 280.278295; 280.906051; 281.447113; 281.821251; 282.045662; 281.861603; 281.757027; 281.675577; 281.461716; 280.887783; 280.315071; 279.741734; 279.328346; 279.053152; 278.754354; 278.403223; 277.781934; 277.395427; 277.291000; 277.675182; 278.292537; 279.163897; 279.941022; 280.501336; 280.749172; 280.871183; 281.187832; 281.577826; 281.747073; 281.793058; 282.279551; 283.046186; 283.830702; 284.193516; 284.418851; 284.091234; 283.485740; 282.837242; 282.223403; 281.948894; 281.834453; 281.535774; 281.234384; 281.189263; 281.050026; 280.883402; 280.702531; 281.164020; 281.925648; 282.486767; 282.886356; 283.502072; 284.796447; 285.906315; 286.630213; 287.467897; 288.285494; 288.931459; 289.320916; 289.737672; 289.509267; 288.868070; 287.657738; 286.264628; 284.964025; 283.919305; 282.917082; 281.805336; 280.837089; 279.831529; 278.821021; 277.670681; 276.396126; 275.662065; 274.946779; 274.411172; 274.266869; 274.028301; 273.702830; 271.702498; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1560.8; 09:05:27; (); (); (); (); (); (); (); (); 270.280957; 268.169045; 266.413033; 265.386254; 264.706939; 264.586508; 264.683306; 263.901114; 262.213588; 261.500001; 261.260122; 260.893881; 260.410130; 259.717792; 259.134710; 259.352058; 259.626597; 259.642690; 259.809822; 259.936333; 259.670794; 259.444356; 259.711832; 259.765148; 259.467006; 259.528458; 259.756535; 260.201544; 260.834605; 261.245102; 261.994243; 263.110995; 263.997644; 264.728159; 265.550643; 266.329408; 267.163366; 267.902613; 268.542916; 268.849432; 268.722355; 268.618673; 268.474668; 268.408358; 268.343896; 267.983764; 267.622709; 267.438620; 267.425030; 267.313987; 267.181635; 266.840458; 266.485721; 266.114175; 266.165853; 266.451001; 266.810000; 267.415047; 268.052787; 268.640339; 269.300550; 269.995958; 270.468414; 270.685613; 270.876139; 271.054387; 271.445721; 272.184998; 273.036033; 273.642957; 274.286062; 274.687827; 274.788648; 274.607271; 274.416506; 274.582416; 275.020391; 275.368541; 275.566876; 276.019484; 276.328564; 276.525259; 276.686370; 277.353346; 278.014064; 278.350711; 278.997451; 279.919356; 280.618757; 280.916184; 280.890137; 280.664563; 280.853212; 281.258196; 281.807423; 282.282174; 282.193333; 282.072037; 281.669110; 281.160772; 281.233668; 280.979097; 280.543476; 280.218065; 280.124843; 280.182987; 280.258179; 280.152500; 279.578865; 279.011428; 278.805166; 279.006124; 279.248387; 279.446334; 279.795438; 279.342622; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
1564.1; 09:05:35; (); (); (); (); (); (); (); (); 273.088515; 271.891564; 270.695090; 269.827425; 269.030541; 268.540740; 268.183321; 267.889947; 266.808987; 264.548481; 262.897581; 261.760265; 260.682017; 260.680050; 260.779262; 261.025488; 261.480063; 261.708558; 261.578709; 261.852771; 262.474835; 262.780488; 262.893379; 263.373256; 263.716727; 264.105380; 264.838696; 265.439719; 265.421838; 265.348107; 265.446723; 265.930861; 266.285449; 266.776621; 267.268956; 267.788082; 268.444210; 269.112557; 269.386679; 269.971609; 270.474583; 270.720661; 271.601737; 273.122191; 274.301410; 274.849862; 274.970323; 275.646925; 276.131123; 276.300460; 276.218086; 276.401371; 276.975453; 277.665466; 278.279871; 278.560102; 278.757513; 278.596580; 278.706789; 279.065788; 279.496193; 279.831141; 280.175656; 280.997306; 281.903088; 282.777071; 283.342838; 283.942342; 285.244465; 286.730886; 287.812740; 288.841397; 289.816439; 290.122211; 290.024012; 289.777607; 289.837182; 289.772451; 289.372385; 288.949162; 289.022177; 289.367139; 289.429635; 288.793534; 288.313717; 288.105875; 287.892014; 287.412822; 287.205189; 287.504226; 287.712634; 287.695438; 287.916958; 288.096875; 288.162440; 287.367642; 286.286682; 285.403579; 284.851998; 283.876479; 282.659382; 281.550020; 280.704290; 279.989362; 279.439032; 278.802365; 277.776539; 276.100606; 274.174482; 272.815853; 272.423029; 271.995813; 271.399617; 270.699322; 270.011932; 269.043565; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
