Roll Number; 1
Recipe Name; FP 4577_360 GSM
Start Time; 2017-11-15; 11:55:22
File Name; D:\Mahlo\TR\171115115522FP 4577_360 GSM1_XMF2.txt

35949.9; 11:57:23; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); -606.443214; -592.398834; -537.121391; -488.250589; -447.181368; -412.719202; -379.168749; -353.898573; -324.451923; -280.129957; -235.581708; -191.370618; -152.769196; -114.076304; -69.781262; -31.089392; -0.711398; 2.048408; 2.045232; 2.041764; 2.040850; 2.041676; 2.041745; 2.041150; 2.041372; 2.043397; 2.045977; 2.048001; 2.048786; 2.048779; 2.048761; 2.049313; 2.051011; 2.054236; 2.058669; 2.062731; 2.065108; 2.068661; 2.072849; 2.074559; 2.073915; 2.072361; 2.072202; 2.073849; 2.075392; 2.076632; 2.077413; 2.077017; 2.075649; 2.073479; 2.071267; 2.070791; 2.070197; 2.069236; 2.068304; 2.068161; 2.069883; 2.072287; 2.073961; 2.076307; 2.078196; 2.079762; 2.083532; 2.088147; 2.091309; 2.093960; 2.096009; 2.097273; 2.097790; 2.098767; 2.099121; 2.097219; 2.095127; 2.093427; 2.091188; 2.089923; 2.089302; 2.089038; 2.088876; 2.087518; 2.085472; 2.083103; 2.081852; 2.082304; 2.083262; 2.083650; 2.084463; 2.085500; 2.086650; 2.088710; 2.089083; 2.088043; 2.086189; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36311.7; 12:18:11; (); (); (); (); (); (); (); (); 1.859247; 1.858022; 1.858721; 1.859764; 1.861023; 1.861277; 1.862012; 1.866488; 1.877438; 1.880049; 1.877202; 1.875346; 1.875618; 1.877211; 1.878330; 1.880942; 1.883620; 1.884715; 1.886074; 1.886383; 1.886779; 1.887539; 1.888224; 1.888386; 1.888676; 1.889267; 1.888730; 1.888135; 1.888297; 1.889819; 1.891609; 1.894062; 1.896828; 1.898609; 1.901748; 1.906303; 1.910153; 1.912810; 1.915911; 1.918508; 1.920719; 1.923434; 1.925936; 1.927630; 1.927416; 1.925863; 1.923550; 1.921597; 1.920344; 1.918857; 1.917095; 1.915835; 1.915097; 1.913280; 1.910635; 1.908460; 1.905203; 1.902154; 1.899671; 1.898667; 1.899053; 1.898936; 1.898647; 1.899151; 1.899508; 1.899261; 1.898658; 1.897080; 1.896091; 1.897395; 1.898978; 1.899564; 1.898900; 1.897314; 1.894776; 1.892288; 1.890839; 1.889459; 1.887019; 1.884363; 1.882002; 1.880048; 1.879835; 1.879030; 1.876734; 1.875041; 1.874774; 1.876055; 1.877437; 1.877852; 1.877934; 1.878711; 1.880099; 1.882542; 1.885395; 1.888007; 1.889700; 1.889763; 1.889678; 1.890980; 1.893439; 1.896092; 1.898571; 1.900336; 1.901819; 1.902170; 1.900401; 1.897442; 1.892914; 1.886573; 1.875601; 1.869666; 1.867953; 1.866562; 1.863044; 1.855075; 1.841804; 1.851257; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36314.2; 12:18:19; (); (); (); (); (); (); (); (); 1.909412; 1.908923; 1.907194; 1.905846; 1.906142; 1.906917; 1.908433; 1.914650; 1.914506; 1.911528; 1.909027; 1.906566; 1.905124; 1.905002; 1.904901; 1.904780; 1.906119; 1.907834; 1.908599; 1.908654; 1.907499; 1.904982; 1.904082; 1.905243; 1.905955; 1.904382; 1.901780; 1.900113; 1.900513; 1.901998; 1.902846; 1.901384; 1.899717; 1.899322; 1.899741; 1.902313; 1.907405; 1.911565; 1.913035; 1.913545; 1.915097; 1.917406; 1.919679; 1.920551; 1.919828; 1.917996; 1.917716; 1.919385; 1.921287; 1.922572; 1.922956; 1.922761; 1.921618; 1.921240; 1.921108; 1.920238; 1.919160; 1.918442; 1.918097; 1.918473; 1.919847; 1.920935; 1.919588; 1.916837; 1.914252; 1.911916; 1.910113; 1.908701; 1.906668; 1.905103; 1.905200; 1.906030; 1.906073; 1.905765; 1.905397; 1.905270; 1.905348; 1.905806; 1.906472; 1.905526; 1.903802; 1.902097; 1.901411; 1.901562; 1.901206; 1.899567; 1.897885; 1.896621; 1.895196; 1.893668; 1.891176; 1.887707; 1.884954; 1.882153; 1.879755; 1.877909; 1.875309; 1.872290; 1.869118; 1.866231; 1.863385; 1.860897; 1.860357; 1.860132; 1.860270; 1.860483; 1.861243; 1.861275; 1.859785; 1.848168; 1.840287; 1.839485; 1.839226; 1.838312; 1.836916; 1.836483; 1.834977; 1.831276; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36316.7; 12:18:28; (); (); (); (); (); (); (); 1.846611; 1.849694; 1.850227; 1.850972; 1.852854; 1.856170; 1.857463; 1.858098; 1.863321; 1.874390; 1.875864; 1.873681; 1.873360; 1.874761; 1.877646; 1.879311; 1.880135; 1.882770; 1.885083; 1.886117; 1.887239; 1.888904; 1.889910; 1.891572; 1.895285; 1.899654; 1.902890; 1.904451; 1.905346; 1.905786; 1.906076; 1.906247; 1.906851; 1.908858; 1.911223; 1.913422; 1.916084; 1.918777; 1.921463; 1.923665; 1.924681; 1.926230; 1.928484; 1.931497; 1.934382; 1.936674; 1.938718; 1.941092; 1.943110; 1.943866; 1.943823; 1.943777; 1.943758; 1.943908; 1.944056; 1.942853; 1.938801; 1.933726; 1.930177; 1.927657; 1.927246; 1.927543; 1.926078; 1.923735; 1.922728; 1.922459; 1.921427; 1.920087; 1.918555; 1.917737; 1.918202; 1.919092; 1.920626; 1.920745; 1.918130; 1.915088; 1.912295; 1.910622; 1.909230; 1.906773; 1.904487; 1.903258; 1.902117; 1.901039; 1.899731; 1.898403; 1.897323; 1.895420; 1.893687; 1.894133; 1.894772; 1.894442; 1.893513; 1.893215; 1.893939; 1.893829; 1.893451; 1.894572; 1.895887; 1.895420; 1.894066; 1.893666; 1.893636; 1.893028; 1.892089; 1.891543; 1.891044; 1.890451; 1.889469; 1.886643; 1.877926; 1.863447; 1.858113; 1.854702; 1.852168; 1.849243; 1.844419; 1.837592; 1.832932; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36319.2; 12:18:36; (); (); (); (); (); (); (); 1.846611; 1.887614; 1.887683; 1.890561; 1.893515; 1.893977; 1.893844; 1.895445; 1.906871; 1.911246; 1.907740; 1.904195; 1.902016; 1.899726; 1.897226; 1.895737; 1.895545; 1.895432; 1.893076; 1.890452; 1.889485; 1.888776; 1.888233; 1.888454; 1.889358; 1.891239; 1.894407; 1.897519; 1.900135; 1.902288; 1.903733; 1.905245; 1.907651; 1.910789; 1.913309; 1.915281; 1.918407; 1.921026; 1.921926; 1.922146; 1.920640; 1.917254; 1.913798; 1.911736; 1.909897; 1.908455; 1.906881; 1.904530; 1.901782; 1.899408; 1.897704; 1.896794; 1.896162; 1.895427; 1.894046; 1.893731; 1.894700; 1.894323; 1.892718; 1.891448; 1.890814; 1.892098; 1.894043; 1.896322; 1.898524; 1.899141; 1.897730; 1.895557; 1.894907; 1.895667; 1.896324; 1.896861; 1.897865; 1.899070; 1.900840; 1.902839; 1.903173; 1.901842; 1.900308; 1.899560; 1.900332; 1.901443; 1.901590; 1.900701; 1.899996; 1.900301; 1.901389; 1.902443; 1.904224; 1.905875; 1.906060; 1.905168; 1.905387; 1.907549; 1.908756; 1.908731; 1.909006; 1.910070; 1.910816; 1.910532; 1.909540; 1.907940; 1.907332; 1.905362; 1.902623; 1.899779; 1.896777; 1.894454; 1.890064; 1.883328; 1.866684; 1.855310; 1.852247; 1.848998; 1.845647; 1.841443; 1.834835; 1.824708; 1.819164; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36321.7; 12:18:45; (); (); (); (); (); (); (); (); 1.841688; 1.846929; 1.850422; 1.850999; 1.852049; 1.854433; 1.857173; 1.860391; 1.872970; 1.879117; 1.880155; 1.880765; 1.880114; 1.880432; 1.880675; 1.880008; 1.878466; 1.877450; 1.878933; 1.880037; 1.880250; 1.878344; 1.877093; 1.876654; 1.875016; 1.872677; 1.871643; 1.872572; 1.873559; 1.874768; 1.875862; 1.876342; 1.877114; 1.878248; 1.879732; 1.881649; 1.885330; 1.888248; 1.889494; 1.892203; 1.896731; 1.901048; 1.904392; 1.906854; 1.908891; 1.911051; 1.913766; 1.916650; 1.919065; 1.920489; 1.921977; 1.923742; 1.925404; 1.927071; 1.927770; 1.926337; 1.923388; 1.920646; 1.918132; 1.915747; 1.914093; 1.911961; 1.909278; 1.907733; 1.906875; 1.905371; 1.903052; 1.900428; 1.899169; 1.898436; 1.897164; 1.896296; 1.896296; 1.896907; 1.897569; 1.898157; 1.899156; 1.899215; 1.897979; 1.895678; 1.894218; 1.894746; 1.896445; 1.897205; 1.897839; 1.900383; 1.903870; 1.906829; 1.909120; 1.910641; 1.911322; 1.911368; 1.911942; 1.912994; 1.913192; 1.912213; 1.909517; 1.907063; 1.906384; 1.905779; 1.903898; 1.900923; 1.897660; 1.894849; 1.891727; 1.889080; 1.888790; 1.888249; 1.886381; 1.882023; 1.874332; 1.873172; 1.872016; 1.869103; 1.865878; 1.862262; 1.857218; 1.819164; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36324.2; 12:18:54; (); (); (); (); (); (); (); 1.888118; 1.890803; 1.895206; 1.898750; 1.901533; 1.903658; 1.905428; 1.909630; 1.921362; 1.925766; 1.925968; 1.924634; 1.923350; 1.921222; 1.918992; 1.917913; 1.916128; 1.913038; 1.909161; 1.905806; 1.903521; 1.901537; 1.899413; 1.898468; 1.897484; 1.895049; 1.893060; 1.891652; 1.892216; 1.893226; 1.893726; 1.894804; 1.897432; 1.901275; 1.905387; 1.909626; 1.913002; 1.916268; 1.919487; 1.921159; 1.923260; 1.925799; 1.928006; 1.929277; 1.930603; 1.932634; 1.934391; 1.935210; 1.935736; 1.935915; 1.935444; 1.934613; 1.933211; 1.931823; 1.930645; 1.928258; 1.925808; 1.924158; 1.922826; 1.920619; 1.918425; 1.916887; 1.916004; 1.914879; 1.913054; 1.911676; 1.911152; 1.910888; 1.911386; 1.913152; 1.915818; 1.918037; 1.918683; 1.919727; 1.921631; 1.922852; 1.922912; 1.922274; 1.922108; 1.923153; 1.924380; 1.925315; 1.927310; 1.929049; 1.928970; 1.927884; 1.928843; 1.930778; 1.932210; 1.933352; 1.932838; 1.931255; 1.929758; 1.927748; 1.923702; 1.920089; 1.916692; 1.912568; 1.908921; 1.906475; 1.904262; 1.899193; 1.893553; 1.888045; 1.883300; 1.881261; 1.879878; 1.878373; 1.875733; 1.869872; 1.854281; 1.848418; 1.846091; 1.841837; 1.837317; 1.832726; 1.830074; 1.825994; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36326.7; 12:19:02; (); (); (); (); (); (); (); 1.807368; 1.810734; 1.819333; 1.827151; 1.833288; 1.838060; 1.841946; 1.846561; 1.855378; 1.873916; 1.879847; 1.879110; 1.879845; 1.881124; 1.883673; 1.885787; 1.888401; 1.888956; 1.887639; 1.887076; 1.886289; 1.884649; 1.882390; 1.881446; 1.882244; 1.884992; 1.887407; 1.888822; 1.890468; 1.891113; 1.891712; 1.892291; 1.892346; 1.892328; 1.892067; 1.892807; 1.894915; 1.897975; 1.899507; 1.898918; 1.897511; 1.896623; 1.895745; 1.894255; 1.894256; 1.896064; 1.898517; 1.901674; 1.904857; 1.906617; 1.906760; 1.906411; 1.905826; 1.906143; 1.907518; 1.908665; 1.910359; 1.912864; 1.915565; 1.917307; 1.918411; 1.919835; 1.921056; 1.923061; 1.924953; 1.926246; 1.927442; 1.928597; 1.928435; 1.928297; 1.928793; 1.928084; 1.927321; 1.927241; 1.926954; 1.926123; 1.923737; 1.920533; 1.918167; 1.917346; 1.918077; 1.918125; 1.918051; 1.919615; 1.921629; 1.923423; 1.925396; 1.925840; 1.924928; 1.923698; 1.923228; 1.922778; 1.921936; 1.921484; 1.920709; 1.918631; 1.916343; 1.914200; 1.910182; 1.904453; 1.900500; 1.898847; 1.898734; 1.898807; 1.897908; 1.896465; 1.894897; 1.893071; 1.890004; 1.885126; 1.877028; 1.862776; 1.857211; 1.856151; 1.855335; 1.853392; 1.848031; 1.835098; 1.825897; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36329.1; 12:19:11; (); (); (); (); (); (); (); 1.807368; 1.901452; 1.899667; 1.899065; 1.899575; 1.900350; 1.900975; 1.901998; 1.907652; 1.907202; 1.900456; 1.895218; 1.891825; 1.889472; 1.888717; 1.887763; 1.887419; 1.888739; 1.890128; 1.890537; 1.889837; 1.888598; 1.886313; 1.885115; 1.886364; 1.889969; 1.893388; 1.895207; 1.896491; 1.898216; 1.901064; 1.902620; 1.901571; 1.899860; 1.899421; 1.900330; 1.901191; 1.903954; 1.906661; 1.907299; 1.906136; 1.906040; 1.907538; 1.909086; 1.908515; 1.906577; 1.906111; 1.907867; 1.909701; 1.911053; 1.913432; 1.916015; 1.918726; 1.921156; 1.923525; 1.925164; 1.925431; 1.924794; 1.923763; 1.923251; 1.924259; 1.926487; 1.928334; 1.929189; 1.928343; 1.926507; 1.924765; 1.922608; 1.920581; 1.919219; 1.918602; 1.917287; 1.916695; 1.918638; 1.920747; 1.921385; 1.920785; 1.920014; 1.920114; 1.921210; 1.922228; 1.923168; 1.924894; 1.926565; 1.927951; 1.930030; 1.932538; 1.933936; 1.934743; 1.935679; 1.936002; 1.935478; 1.933618; 1.931522; 1.929131; 1.925471; 1.921432; 1.917408; 1.913480; 1.908879; 1.905222; 1.901660; 1.897893; 1.893564; 1.889285; 1.885968; 1.882521; 1.880371; 1.878102; 1.872827; 1.860755; 1.858607; 1.857067; 1.854223; 1.851721; 1.848023; 1.844896; 1.841490; 1.825897; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36331.6; 12:19:19; (); (); (); (); (); (); (); (); 1.867422; 1.866965; 1.864535; 1.861336; 1.860871; 1.860859; 1.861328; 1.865091; 1.874897; 1.877362; 1.876125; 1.875512; 1.875714; 1.876528; 1.876640; 1.877306; 1.881190; 1.885293; 1.889456; 1.892178; 1.894202; 1.895047; 1.895621; 1.896885; 1.898793; 1.900757; 1.902047; 1.903391; 1.904082; 1.903306; 1.901479; 1.900166; 1.899686; 1.899868; 1.900222; 1.901169; 1.903871; 1.906165; 1.906882; 1.907441; 1.908214; 1.907205; 1.904581; 1.902359; 1.902855; 1.905207; 1.906754; 1.907928; 1.909143; 1.910059; 1.910976; 1.911527; 1.911186; 1.910820; 1.909731; 1.907803; 1.906768; 1.907151; 1.907742; 1.909071; 1.910448; 1.910281; 1.908675; 1.907244; 1.906712; 1.905828; 1.904560; 1.904774; 1.905579; 1.905756; 1.904777; 1.904022; 1.904777; 1.904572; 1.902173; 1.899972; 1.899953; 1.900689; 1.900608; 1.900376; 1.899620; 1.897868; 1.895010; 1.893252; 1.892317; 1.892001; 1.891732; 1.891079; 1.891441; 1.892435; 1.893119; 1.893153; 1.893537; 1.894502; 1.894050; 1.893844; 1.895506; 1.898302; 1.900562; 1.902543; 1.904645; 1.906432; 1.906166; 1.904095; 1.902266; 1.900355; 1.897774; 1.893669; 1.889244; 1.882810; 1.869779; 1.857605; 1.853004; 1.848368; 1.842076; 1.833777; 1.824884; 1.817475; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36334.1; 12:19:28; (); (); (); (); (); (); (); (); 1.902858; 1.902033; 1.901264; 1.902604; 1.904039; 1.904635; 1.904838; 1.910839; 1.915538; 1.912114; 1.908389; 1.905556; 1.903553; 1.903254; 1.903085; 1.902350; 1.901335; 1.899952; 1.897441; 1.895656; 1.895088; 1.894435; 1.893345; 1.892529; 1.893037; 1.894292; 1.894826; 1.894889; 1.895726; 1.898051; 1.902152; 1.906462; 1.910303; 1.912720; 1.913878; 1.914022; 1.914185; 1.915388; 1.917824; 1.918851; 1.918679; 1.918668; 1.919197; 1.919814; 1.920022; 1.918715; 1.916302; 1.914347; 1.913452; 1.913773; 1.915309; 1.917292; 1.919230; 1.918983; 1.917737; 1.917774; 1.918963; 1.919259; 1.918011; 1.916154; 1.916148; 1.918525; 1.922185; 1.923948; 1.923988; 1.924356; 1.924334; 1.923955; 1.925361; 1.926748; 1.926471; 1.926259; 1.926973; 1.927173; 1.927112; 1.927228; 1.925965; 1.924006; 1.923636; 1.924482; 1.925837; 1.926749; 1.926112; 1.924627; 1.923464; 1.923385; 1.922515; 1.921025; 1.920878; 1.920472; 1.917733; 1.915133; 1.913781; 1.910820; 1.907610; 1.903827; 1.900379; 1.897893; 1.895344; 1.893666; 1.891370; 1.889117; 1.888791; 1.888718; 1.888593; 1.889349; 1.890509; 1.889952; 1.888753; 1.874841; 1.865650; 1.863665; 1.862321; 1.861401; 1.858718; 1.855926; 1.853848; 1.850297; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36336.6; 12:19:37; (); (); (); (); (); (); (); (); 1.861925; 1.865567; 1.868573; 1.869226; 1.868914; 1.868601; 1.869979; 1.871256; 1.883333; 1.887762; 1.885993; 1.885079; 1.885209; 1.886827; 1.887465; 1.888655; 1.889447; 1.890801; 1.893283; 1.896295; 1.899076; 1.901024; 1.904260; 1.908305; 1.912704; 1.915887; 1.917393; 1.918590; 1.919078; 1.920000; 1.921225; 1.922327; 1.923442; 1.925103; 1.926739; 1.927991; 1.928603; 1.929040; 1.929610; 1.930210; 1.930411; 1.930857; 1.932078; 1.933178; 1.934315; 1.935223; 1.936120; 1.936947; 1.937364; 1.937331; 1.936560; 1.934906; 1.932005; 1.929566; 1.928657; 1.929590; 1.930539; 1.930794; 1.931253; 1.932032; 1.933665; 1.935011; 1.934826; 1.933824; 1.933856; 1.934989; 1.935884; 1.935833; 1.934557; 1.932748; 1.931332; 1.930759; 1.930287; 1.929106; 1.927247; 1.923004; 1.916762; 1.913401; 1.911611; 1.908713; 1.905897; 1.904846; 1.903973; 1.902803; 1.901693; 1.900347; 1.898625; 1.897746; 1.897386; 1.898276; 1.900090; 1.901969; 1.903911; 1.906490; 1.909409; 1.911581; 1.912637; 1.912703; 1.912664; 1.912317; 1.911022; 1.909113; 1.907067; 1.905302; 1.902501; 1.899200; 1.896917; 1.894308; 1.888764; 1.876619; 1.860332; 1.855129; 1.852537; 1.850253; 1.846670; 1.841928; 1.834986; 1.828995; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36339.1; 12:19:45; (); (); (); (); (); (); (); 1.875712; 1.881205; 1.886091; 1.890531; 1.893087; 1.893658; 1.894602; 1.904455; 1.919871; 1.924819; 1.924690; 1.925138; 1.926289; 1.924997; 1.922872; 1.922465; 1.923391; 1.923232; 1.922150; 1.922288; 1.923653; 1.924885; 1.924360; 1.923329; 1.923877; 1.924594; 1.923304; 1.921107; 1.919660; 1.919283; 1.918297; 1.916785; 1.915819; 1.914839; 1.913574; 1.912309; 1.911083; 1.910929; 1.911069; 1.910768; 1.910619; 1.911474; 1.912848; 1.914200; 1.914555; 1.913969; 1.913868; 1.915389; 1.917923; 1.919848; 1.921971; 1.923287; 1.923107; 1.923093; 1.923127; 1.921927; 1.919907; 1.917944; 1.916809; 1.916620; 1.916690; 1.916409; 1.915565; 1.914539; 1.913590; 1.912220; 1.911678; 1.911502; 1.909948; 1.907756; 1.906647; 1.906409; 1.906937; 1.907021; 1.906477; 1.905689; 1.903680; 1.900889; 1.898986; 1.897357; 1.895126; 1.893482; 1.893040; 1.892793; 1.892326; 1.891938; 1.890994; 1.888875; 1.887917; 1.887662; 1.887213; 1.888010; 1.888794; 1.888209; 1.886872; 1.886380; 1.885133; 1.883676; 1.883233; 1.882499; 1.880889; 1.878845; 1.879209; 1.881217; 1.883422; 1.885544; 1.886504; 1.888700; 1.890570; 1.888431; 1.874205; 1.865510; 1.864305; 1.862791; 1.862840; 1.863445; 1.864698; 1.861724; 1.855290; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36341.6; 12:19:54; (); (); (); (); (); (); (); 1.835682; 1.837552; 1.839298; 1.842173; 1.844675; 1.847352; 1.849933; 1.852339; 1.862465; 1.877109; 1.880843; 1.881277; 1.882298; 1.883555; 1.886329; 1.890297; 1.893810; 1.896591; 1.898639; 1.900563; 1.901892; 1.903300; 1.904387; 1.905026; 1.905927; 1.906561; 1.906466; 1.905942; 1.905384; 1.904147; 1.903070; 1.902355; 1.901937; 1.902059; 1.903233; 1.904959; 1.906753; 1.908258; 1.909259; 1.909714; 1.909833; 1.910909; 1.912030; 1.912696; 1.912920; 1.912791; 1.913311; 1.914786; 1.915481; 1.915388; 1.915703; 1.916152; 1.916514; 1.917049; 1.918773; 1.920756; 1.921332; 1.921108; 1.920382; 1.919239; 1.918580; 1.918171; 1.917170; 1.916518; 1.915974; 1.915304; 1.915012; 1.915737; 1.916764; 1.917124; 1.916567; 1.915638; 1.914902; 1.915048; 1.916606; 1.917600; 1.916731; 1.915572; 1.915354; 1.916052; 1.915840; 1.914579; 1.913616; 1.912238; 1.910848; 1.911717; 1.914615; 1.916311; 1.915808; 1.914416; 1.913283; 1.913516; 1.915363; 1.916872; 1.916319; 1.915951; 1.915877; 1.915814; 1.916565; 1.917381; 1.916569; 1.913260; 1.909501; 1.907908; 1.906645; 1.905477; 1.903914; 1.900668; 1.897703; 1.895212; 1.887010; 1.869596; 1.861484; 1.856435; 1.850313; 1.844994; 1.838048; 1.830494; 1.824219; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36344.1; 12:20:02; (); (); (); (); (); (); (); 1.835682; 1.904671; 1.908210; 1.909746; 1.910986; 1.913695; 1.916411; 1.918424; 1.929467; 1.932582; 1.928552; 1.923683; 1.919830; 1.917392; 1.915865; 1.914496; 1.912819; 1.911582; 1.910735; 1.908242; 1.903022; 1.898666; 1.896633; 1.895886; 1.895056; 1.894602; 1.894604; 1.893523; 1.892463; 1.892514; 1.893508; 1.894465; 1.895547; 1.896925; 1.898511; 1.901220; 1.903667; 1.905612; 1.908096; 1.911063; 1.912199; 1.912141; 1.912693; 1.913797; 1.914784; 1.914897; 1.915084; 1.915122; 1.915207; 1.915582; 1.915020; 1.913561; 1.912667; 1.911308; 1.909342; 1.908812; 1.907815; 1.905042; 1.903311; 1.902822; 1.902858; 1.902177; 1.900316; 1.898055; 1.897332; 1.897415; 1.897950; 1.897776; 1.898175; 1.900219; 1.902808; 1.906823; 1.911762; 1.914058; 1.913878; 1.913663; 1.913849; 1.914622; 1.914321; 1.914068; 1.913832; 1.912373; 1.911216; 1.910218; 1.908614; 1.906652; 1.904955; 1.904169; 1.905215; 1.906334; 1.907098; 1.906643; 1.904917; 1.903847; 1.902584; 1.901940; 1.901778; 1.900680; 1.897611; 1.894408; 1.892454; 1.889284; 1.886212; 1.880265; 1.875371; 1.869541; 1.862428; 1.857216; 1.851309; 1.842638; 1.822864; 1.811043; 1.806722; 1.801564; 1.796886; 1.789836; 1.781426; 1.769166; 1.761755; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36346.6; 12:20:11; (); (); (); (); (); (); (); 1.831474; 1.835103; 1.841429; 1.848599; 1.853259; 1.856571; 1.859779; 1.863171; 1.874883; 1.891878; 1.898160; 1.899074; 1.898045; 1.895680; 1.894339; 1.894305; 1.895499; 1.895520; 1.894073; 1.893865; 1.894131; 1.893943; 1.893103; 1.894081; 1.896203; 1.898023; 1.899602; 1.901391; 1.904572; 1.906967; 1.908262; 1.909585; 1.911185; 1.913158; 1.915973; 1.918986; 1.921437; 1.922859; 1.922524; 1.920758; 1.919048; 1.918450; 1.918569; 1.918026; 1.916761; 1.915140; 1.913209; 1.911180; 1.909539; 1.907668; 1.905710; 1.903746; 1.902337; 1.902640; 1.904465; 1.906222; 1.906166; 1.904990; 1.904986; 1.906759; 1.909478; 1.912385; 1.914864; 1.915507; 1.915757; 1.917092; 1.919223; 1.921115; 1.922831; 1.923328; 1.922428; 1.922317; 1.924036; 1.925050; 1.924198; 1.922320; 1.919691; 1.916394; 1.913425; 1.910662; 1.907888; 1.906545; 1.905952; 1.904377; 1.901848; 1.899968; 1.897578; 1.894285; 1.893412; 1.894063; 1.893637; 1.892805; 1.893295; 1.893964; 1.893873; 1.893600; 1.892575; 1.890924; 1.889371; 1.888552; 1.887553; 1.886150; 1.884207; 1.881715; 1.880665; 1.880624; 1.879918; 1.878548; 1.877422; 1.875991; 1.868997; 1.854301; 1.846760; 1.843224; 1.840252; 1.837951; 1.835842; 1.831564; 1.823780; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36349.1; 12:20:20; (); (); (); (); (); (); (); 1.907448; 1.908242; 1.910996; 1.913092; 1.912667; 1.911665; 1.911450; 1.914739; 1.925076; 1.925858; 1.920155; 1.912404; 1.907827; 1.905334; 1.902547; 1.899716; 1.897648; 1.895429; 1.892835; 1.890063; 1.887786; 1.885480; 1.883324; 1.881725; 1.880995; 1.882133; 1.884179; 1.884722; 1.884790; 1.885549; 1.887488; 1.889219; 1.890290; 1.891748; 1.894469; 1.897245; 1.898885; 1.900801; 1.903063; 1.904728; 1.906009; 1.906620; 1.908282; 1.911823; 1.914957; 1.916765; 1.918286; 1.919682; 1.921128; 1.923020; 1.926221; 1.928727; 1.929397; 1.929119; 1.928988; 1.929068; 1.929520; 1.928992; 1.927957; 1.927137; 1.925401; 1.923340; 1.921710; 1.920315; 1.917738; 1.914283; 1.912345; 1.911200; 1.910412; 1.909105; 1.907650; 1.907734; 1.909600; 1.910759; 1.911434; 1.913627; 1.916175; 1.918640; 1.920488; 1.922163; 1.923751; 1.924008; 1.923870; 1.924504; 1.925711; 1.926683; 1.926486; 1.925361; 1.924727; 1.924491; 1.923693; 1.922752; 1.920856; 1.917865; 1.914457; 1.912455; 1.911518; 1.910551; 1.908907; 1.906749; 1.904562; 1.902363; 1.901025; 1.899232; 1.898673; 1.897897; 1.894974; 1.893059; 1.890410; 1.886123; 1.869336; 1.859678; 1.857628; 1.854786; 1.851846; 1.848419; 1.843749; 1.836290; 1.831643; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
36351.6; 12:20:28; (); (); (); (); (); (); (); 1.856850; 1.855955; 1.856861; 1.858384; 1.858563; 1.858741; 1.858802; 1.859157; 1.863729; 1.873809; 1.873039; 1.870523; 1.869782; 1.869008; 1.871045; 1.875149; 1.878821; 1.880537; 1.881298; 1.884458; 1.887790; 1.891501; 1.895380; 1.898688; 1.902053; 1.904392; 1.903832; 1.902858; 1.904165; 1.905531; 1.906034; 1.906216; 1.907207; 1.909284; 1.911215; 1.912309; 1.911396; 1.909471; 1.909051; 1.909724; 1.909913; 1.909280; 1.908259; 1.906384; 1.903648; 1.900559; 1.898818; 1.898428; 1.897436; 1.894395; 1.889808; 1.886842; 1.885211; 1.883573; 1.882267; 1.882418; 1.884457; 1.886997; 1.888328; 1.888839; 1.889765; 1.890999; 1.890443; 1.888359; 1.887382; 1.889191; 1.891329; 1.892666; 1.893480; 1.894400; 1.895257; 1.895240; 1.894138; 1.893682; 1.894585; 1.895336; 1.896048; 1.898180; 1.900612; 1.903506; 1.905753; 1.906239; 1.906779; 1.907398; 1.907619; 1.908107; 1.909824; 1.912846; 1.916186; 1.917817; 1.917138; 1.915955; 1.915272; 1.916334; 1.917058; 1.917633; 1.919695; 1.920859; 1.921377; 1.921614; 1.921346; 1.920607; 1.919122; 1.917537; 1.917142; 1.918327; 1.920859; 1.921429; 1.919169; 1.914931; 1.906171; 1.889606; 1.884050; 1.882230; 1.879203; 1.874690; 1.868437; 1.859515; 1.852783; (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
