Roll Number; 0
Recipe Name; FP 4556_352 GSM
Start Time; 2018-02-01; 10:41:20
File Name; D:\Mahlo\TR\180201104120FP 4556_352 GSM0_XMF2.txt

538.2; 10:41:54; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 0.405085; 0.404988; 0.404740; 0.404726; 0.405229; 0.406193; 0.406855; 0.407136; 0.407402; 0.408145; 0.409266; 0.410244; 0.410862; 0.411491; 0.412116; 0.412662; 0.413264; 0.413907; 0.413982; 0.413267; 0.412213; 0.411164; 0.410690; 0.410094; 0.408933; 0.407353; 0.406221; 0.405773; 0.405689; 0.406086; 0.406430; 0.406819; 0.407260; 0.407524; 0.407851; 0.408413; 0.408909; 0.408994; 0.409180; 0.409742; 0.410375; 0.411118; 0.411779; 0.411848; 0.410913; 0.409492; 0.407558; 0.405786; 0.405053; 0.404927; 0.404671; 0.404525; 0.404544; 0.404478; 0.404219; 0.403848; 0.403279; 0.403036; 0.402842; 0.402854; 0.403434; 0.404914; 0.406238; 0.407156; 0.407918; 0.408698; 0.409324; 0.409942; 0.410585; 0.411245; 0.411727; 0.411894; 0.411950; 0.412489; 0.413315; 0.413954; 0.413907; 0.414010; 0.414161; 0.414117; 0.413756; 0.413046; 0.412458; 0.412327; 0.412171; 0.412023; 0.412124; 0.412161; 0.411889; 0.411644; 0.411664; 0.411770; 0.411190; (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); (); 
829.2; 11:00:51; (); (); (); (); (); (); 0.218722; 0.220781; 0.221951; 0.222340; 0.222774; 0.223268; 0.224175; 0.225548; 0.230132; 0.232514; 0.233596; 0.234254; 0.235721; 0.237522; 0.238300; 0.238650; 0.238357; 0.238180; 0.238275; 0.238212; 0.238113; 0.237610; 0.237380; 0.236858; 0.236547; 0.235836; 0.235579; 0.235437; 0.234863; 0.234041; 0.233690; 0.234084; 0.234910; 0.236021; 0.236823; 0.236844; 0.236486; 0.235674; 0.234527; 0.233913; 0.233803; 0.233549; 0.232793; 0.232055; 0.231412; 0.230767; 0.230058; 0.229258; 0.228435; 0.227949; 0.228308; 0.228668; 0.228543; 0.228379; 0.228175; 0.227777; 0.227592; 0.227889; 0.228518; 0.229295; 0.229959; 0.230352; 0.230880; 0.231352; 0.231472; 0.231128; 0.230955; 0.231213; 0.231563; 0.231812; 0.231976; 0.231584; 0.230532; 0.229207; 0.227618; 0.225960; 0.224406; 0.223231; 0.222504; 0.222176; 0.222481; 0.223436; 0.224379; 0.225333; 0.226294; 0.227153; 0.228297; 0.229903; 0.231592; 0.233693; 0.236081; 0.237947; 0.238897; 0.239314; 0.239498; 0.239272; 0.238796; 0.238279; 0.237653; 0.236887; 0.236070; 0.235293; 0.234407; 0.233451; 0.232500; 0.231690; 0.231217; 0.231127; 0.231072; 0.230971; 0.230975; 0.231013; 0.230776; 0.230354; 0.229932; 0.229462; 0.229866; 0.231961; 0.235585; 0.238544; 0.239518; 0.240190; 0.240955; 0.241966; 0.243208; 0.245014; 0.246618; (); (); (); (); (); (); (); 
831.5; 11:01:00; (); (); (); (); (); (); 0.223022; 0.224746; 0.226283; 0.227412; 0.228460; 0.229035; 0.229116; 0.229952; 0.231283; 0.231702; 0.232075; 0.232907; 0.234388; 0.235435; 0.235647; 0.235320; 0.234843; 0.234306; 0.233578; 0.232816; 0.232131; 0.231606; 0.230803; 0.230083; 0.229569; 0.229338; 0.229410; 0.229355; 0.229197; 0.229308; 0.229594; 0.229978; 0.230199; 0.230430; 0.230949; 0.231548; 0.231961; 0.232463; 0.233036; 0.233548; 0.233442; 0.232682; 0.231701; 0.230967; 0.230177; 0.229223; 0.228189; 0.227340; 0.226507; 0.225328; 0.224327; 0.223524; 0.222988; 0.222454; 0.222225; 0.222428; 0.223128; 0.224251; 0.225334; 0.226612; 0.228104; 0.229640; 0.231200; 0.232463; 0.233661; 0.235209; 0.236648; 0.237353; 0.237329; 0.236820; 0.235821; 0.234417; 0.232871; 0.231596; 0.230997; 0.230350; 0.229563; 0.228628; 0.227788; 0.227454; 0.227614; 0.228055; 0.228879; 0.230250; 0.231666; 0.233346; 0.235213; 0.236795; 0.238023; 0.238858; 0.239655; 0.240696; 0.241745; 0.242758; 0.243092; 0.242825; 0.242307; 0.241273; 0.240161; 0.239666; 0.239197; 0.238527; 0.237427; 0.236109; 0.234637; 0.233162; 0.231420; 0.229712; 0.228003; 0.225985; 0.224146; 0.222554; 0.221505; 0.220135; 0.218302; 0.216705; 0.218151; 0.231419; 0.260008; 0.271790; 0.274759; 0.278989; 0.285013; 0.292492; 0.300972; 0.311316; 0.320687; (); (); (); (); (); (); (); 
833.9; 11:01:09; (); (); (); (); (); (); 0.216323; 0.216843; 0.216673; 0.217626; 0.218598; 0.219755; 0.221019; 0.222309; 0.226507; 0.229092; 0.230284; 0.230597; 0.230804; 0.231202; 0.231831; 0.232646; 0.233025; 0.233524; 0.233885; 0.233635; 0.233479; 0.232751; 0.232419; 0.232210; 0.232165; 0.232148; 0.232174; 0.232522; 0.232753; 0.233017; 0.233046; 0.232851; 0.232365; 0.231578; 0.231096; 0.231023; 0.231323; 0.231617; 0.231550; 0.231328; 0.231285; 0.231134; 0.230683; 0.229807; 0.228910; 0.228260; 0.228222; 0.228669; 0.229055; 0.229287; 0.229223; 0.228587; 0.227313; 0.226381; 0.225936; 0.225449; 0.224597; 0.223613; 0.223124; 0.222954; 0.222915; 0.223086; 0.223496; 0.223955; 0.224316; 0.224800; 0.225569; 0.226065; 0.225916; 0.225633; 0.225588; 0.225517; 0.225409; 0.225242; 0.225114; 0.225289; 0.225180; 0.224607; 0.223875; 0.223498; 0.223230; 0.222953; 0.223383; 0.224469; 0.225727; 0.226726; 0.228379; 0.229775; 0.230311; 0.230499; 0.230818; 0.231465; 0.231963; 0.232432; 0.232929; 0.233291; 0.233113; 0.232316; 0.231423; 0.230667; 0.229969; 0.229274; 0.228841; 0.228977; 0.229262; 0.228948; 0.228114; 0.227549; 0.227040; 0.226475; 0.226156; 0.226356; 0.226715; 0.226688; 0.226403; 0.226724; 0.230616; 0.237864; 0.242729; 0.243364; 0.244510; 0.246248; 0.248547; 0.251092; 0.254057; 0.258555; (); (); (); (); (); (); (); (); 
836.3; 11:01:18; (); (); (); (); (); (); 0.221152; 0.223100; 0.224344; 0.224593; 0.224934; 0.225565; 0.226325; 0.229437; 0.232079; 0.233360; 0.234565; 0.236007; 0.237466; 0.238894; 0.239552; 0.239455; 0.239012; 0.238824; 0.239174; 0.239609; 0.239770; 0.239323; 0.238166; 0.236901; 0.235752; 0.234906; 0.234491; 0.234704; 0.235123; 0.235790; 0.236358; 0.236728; 0.236976; 0.236972; 0.236877; 0.236828; 0.236968; 0.237684; 0.238957; 0.239884; 0.240263; 0.239911; 0.238956; 0.238144; 0.237323; 0.236673; 0.236487; 0.236790; 0.237425; 0.237746; 0.237747; 0.237737; 0.237496; 0.237072; 0.236811; 0.236882; 0.237387; 0.237758; 0.238112; 0.238587; 0.239137; 0.239785; 0.240434; 0.241041; 0.241927; 0.243026; 0.243999; 0.244451; 0.244437; 0.243781; 0.243079; 0.242417; 0.241585; 0.240861; 0.240731; 0.240785; 0.240621; 0.240228; 0.239528; 0.238722; 0.238301; 0.238415; 0.238866; 0.239562; 0.240423; 0.241202; 0.242104; 0.243279; 0.244105; 0.244351; 0.244366; 0.244555; 0.244778; 0.244763; 0.244656; 0.244101; 0.243341; 0.242557; 0.241598; 0.240701; 0.239834; 0.239439; 0.239024; 0.238970; 0.238965; 0.238296; 0.237777; 0.237368; 0.237153; 0.236511; 0.236179; 0.236242; 0.235206; 0.234182; 0.232543; 0.232586; 0.238885; 0.249288; 0.262018; 0.267249; 0.269945; 0.272520; 0.275942; 0.280429; 0.285671; 0.291993; (); (); (); (); (); (); (); (); 
838.6; 11:01:28; (); (); (); (); (); (); 0.223922; 0.225880; 0.226562; 0.227816; 0.229389; 0.230458; 0.231111; 0.231837; 0.235624; 0.238005; 0.239545; 0.240396; 0.240882; 0.240696; 0.239738; 0.239097; 0.238277; 0.238420; 0.237922; 0.237080; 0.236821; 0.236382; 0.235889; 0.235328; 0.235142; 0.234829; 0.234709; 0.235163; 0.235804; 0.236854; 0.237739; 0.238028; 0.237736; 0.237303; 0.236966; 0.236455; 0.236184; 0.236088; 0.235937; 0.235523; 0.235203; 0.234802; 0.233998; 0.233022; 0.232082; 0.231408; 0.231267; 0.231237; 0.231161; 0.231008; 0.230936; 0.230970; 0.231158; 0.231679; 0.232283; 0.232472; 0.232309; 0.232405; 0.233316; 0.234405; 0.235024; 0.235575; 0.236126; 0.236771; 0.237092; 0.236998; 0.236605; 0.235766; 0.234423; 0.233280; 0.232625; 0.232061; 0.231444; 0.230744; 0.229972; 0.229461; 0.229073; 0.228763; 0.228502; 0.228516; 0.229199; 0.230573; 0.232149; 0.233520; 0.234984; 0.236543; 0.237935; 0.239226; 0.240354; 0.241154; 0.241573; 0.242049; 0.242362; 0.242281; 0.241619; 0.240572; 0.239460; 0.238462; 0.237350; 0.235626; 0.233747; 0.231776; 0.229634; 0.226895; 0.224507; 0.223512; 0.222588; 0.221608; 0.220640; 0.220169; 0.219851; 0.219416; 0.218351; 0.217026; 0.215951; 0.215533; 0.215901; 0.216969; 0.218149; 0.218628; 0.218273; 0.217807; 0.217577; 0.217795; 0.218068; 0.217821; (); (); (); (); (); (); (); (); 
841.0; 11:01:37; (); (); (); (); (); (); 0.223084; 0.223905; 0.224085; 0.223652; 0.223488; 0.224093; 0.224993; 0.227490; 0.229508; 0.230367; 0.231153; 0.232015; 0.232765; 0.233640; 0.234349; 0.234921; 0.235668; 0.237099; 0.238625; 0.239751; 0.239956; 0.239465; 0.239324; 0.239270; 0.239073; 0.238824; 0.238430; 0.237953; 0.237251; 0.236583; 0.236049; 0.235242; 0.234117; 0.233247; 0.232385; 0.231487; 0.230685; 0.229510; 0.228418; 0.227191; 0.225698; 0.224719; 0.224033; 0.223530; 0.223067; 0.222491; 0.221851; 0.221320; 0.220898; 0.220703; 0.220817; 0.221256; 0.221792; 0.222528; 0.223453; 0.224415; 0.224941; 0.225317; 0.225916; 0.227061; 0.228213; 0.229495; 0.230864; 0.231755; 0.232943; 0.234323; 0.235358; 0.236022; 0.235999; 0.235794; 0.235412; 0.234957; 0.234539; 0.234420; 0.234312; 0.234325; 0.234190; 0.233689; 0.232998; 0.232153; 0.231505; 0.231151; 0.231384; 0.232318; 0.233880; 0.235822; 0.238004; 0.240147; 0.241201; 0.241493; 0.241520; 0.241734; 0.242328; 0.243346; 0.244439; 0.244904; 0.245157; 0.244843; 0.244039; 0.242936; 0.241614; 0.240022; 0.238658; 0.237944; 0.237082; 0.236138; 0.234630; 0.233634; 0.233088; 0.231604; 0.230117; 0.228538; 0.227435; 0.226028; 0.224075; 0.223879; 0.229567; 0.239425; 0.246187; 0.249143; 0.251197; 0.253510; 0.256028; 0.258313; 0.261992; 0.267132; 0.272108; (); (); (); (); (); (); (); 
843.3; 11:01:46; (); (); (); (); (); (); 0.219941; 0.219771; 0.219729; 0.219942; 0.220460; 0.221009; 0.222466; 0.225276; 0.229721; 0.232061; 0.233019; 0.233917; 0.234050; 0.234580; 0.235043; 0.235736; 0.236112; 0.236173; 0.236372; 0.236473; 0.236535; 0.235717; 0.234600; 0.233469; 0.232638; 0.231588; 0.230284; 0.229563; 0.228884; 0.228171; 0.228190; 0.228864; 0.229619; 0.230036; 0.230396; 0.230642; 0.230704; 0.230535; 0.230145; 0.229581; 0.229188; 0.228882; 0.228682; 0.228654; 0.228711; 0.228451; 0.227791; 0.227307; 0.226649; 0.225599; 0.224587; 0.223777; 0.222911; 0.222260; 0.222256; 0.222389; 0.222207; 0.221668; 0.221488; 0.221555; 0.221771; 0.222315; 0.222926; 0.223782; 0.225094; 0.226309; 0.227332; 0.228188; 0.228949; 0.229432; 0.229996; 0.230879; 0.231927; 0.232411; 0.232410; 0.232437; 0.232667; 0.232650; 0.232301; 0.232117; 0.232434; 0.233139; 0.234310; 0.235575; 0.236694; 0.237446; 0.238152; 0.238884; 0.239765; 0.240392; 0.240773; 0.240516; 0.240251; 0.240227; 0.239934; 0.239448; 0.238897; 0.237564; 0.235660; 0.234302; 0.233361; 0.232245; 0.231339; 0.230620; 0.230038; 0.229601; 0.229603; 0.229881; 0.230138; 0.230390; 0.230595; 0.230837; 0.231390; 0.231787; 0.231664; 0.231360; 0.233750; 0.243319; 0.255653; 0.260205; 0.262102; 0.264601; 0.267324; 0.270062; 0.273945; 0.280473; 0.285681; (); (); (); (); (); (); (); 
845.7; 11:01:55; (); (); (); (); (); (); 0.237946; 0.237842; 0.237279; 0.236772; 0.236693; 0.237369; 0.238360; 0.239743; 0.241591; 0.241889; 0.241191; 0.240856; 0.240818; 0.240955; 0.241276; 0.241475; 0.241949; 0.242915; 0.243910; 0.244255; 0.243576; 0.242303; 0.241567; 0.241351; 0.241166; 0.241142; 0.241162; 0.241114; 0.240940; 0.241024; 0.241234; 0.241076; 0.240799; 0.240724; 0.240988; 0.241587; 0.242074; 0.241935; 0.241271; 0.240710; 0.240159; 0.239627; 0.239323; 0.239153; 0.238883; 0.238906; 0.239047; 0.238815; 0.237784; 0.236695; 0.235701; 0.234868; 0.234170; 0.234011; 0.234183; 0.234495; 0.234804; 0.235061; 0.235046; 0.234853; 0.234518; 0.234272; 0.234539; 0.234962; 0.235297; 0.235483; 0.235357; 0.235052; 0.234484; 0.233428; 0.232352; 0.231117; 0.230185; 0.229882; 0.229732; 0.229272; 0.228252; 0.227078; 0.226200; 0.225797; 0.226195; 0.227644; 0.229929; 0.232128; 0.233864; 0.235115; 0.236156; 0.236935; 0.237412; 0.237644; 0.238234; 0.239239; 0.240098; 0.240645; 0.240624; 0.240104; 0.239222; 0.237861; 0.236596; 0.235205; 0.233591; 0.232123; 0.230215; 0.229026; 0.228260; 0.227676; 0.227030; 0.226260; 0.225844; 0.225590; 0.225379; 0.223919; 0.222290; 0.220588; 0.218687; 0.218075; 0.220713; 0.231943; 0.266344; 0.292461; 0.296994; 0.302344; 0.309990; 0.317423; 0.326609; 0.339627; 0.350912; (); (); (); (); (); (); (); 
848.1; 11:02:05; (); (); (); (); (); (); 0.230833; 0.231986; 0.232691; 0.234254; 0.235749; 0.237605; 0.238925; 0.239835; 0.243277; 0.245548; 0.246527; 0.246487; 0.246879; 0.248003; 0.248196; 0.248264; 0.248017; 0.247921; 0.247358; 0.246660; 0.245584; 0.244616; 0.244091; 0.243275; 0.242485; 0.241677; 0.241285; 0.240914; 0.240447; 0.240380; 0.240299; 0.240396; 0.240347; 0.240022; 0.239481; 0.239265; 0.238907; 0.238230; 0.237857; 0.237906; 0.238187; 0.238604; 0.238983; 0.239335; 0.239667; 0.239976; 0.240287; 0.240696; 0.241192; 0.241530; 0.241970; 0.242503; 0.242655; 0.242555; 0.242236; 0.241706; 0.240977; 0.239844; 0.238636; 0.238124; 0.237916; 0.237679; 0.237314; 0.236951; 0.236392; 0.235353; 0.234130; 0.233365; 0.232929; 0.232414; 0.231889; 0.231748; 0.231849; 0.231998; 0.231766; 0.231272; 0.230915; 0.231089; 0.231875; 0.233373; 0.235133; 0.237029; 0.239065; 0.240837; 0.242786; 0.245052; 0.246719; 0.247569; 0.247950; 0.248255; 0.248251; 0.248002; 0.247401; 0.246077; 0.244378; 0.242379; 0.240371; 0.239078; 0.237853; 0.235874; 0.233934; 0.232348; 0.231294; 0.230890; 0.230803; 0.230820; 0.230777; 0.230636; 0.230725; 0.231535; 0.232701; 0.233424; 0.233320; 0.232707; 0.232279; 0.231784; 0.232015; 0.237668; 0.249882; 0.256693; 0.258121; 0.259736; 0.262301; 0.265328; 0.268595; 0.273379; 0.350912; (); (); (); (); (); (); (); 
850.4; 11:02:14; (); (); (); (); (); (); 0.228826; 0.229391; 0.230232; 0.231250; 0.232394; 0.233316; 0.234259; 0.237287; 0.239572; 0.241032; 0.241446; 0.241643; 0.242438; 0.243696; 0.244649; 0.245105; 0.245371; 0.245592; 0.245656; 0.245343; 0.244634; 0.243660; 0.242833; 0.242317; 0.241916; 0.241645; 0.241395; 0.241049; 0.240745; 0.240637; 0.240669; 0.240449; 0.239929; 0.239329; 0.239441; 0.240280; 0.241191; 0.241441; 0.241216; 0.240958; 0.240683; 0.240387; 0.240115; 0.239963; 0.239952; 0.240141; 0.240259; 0.240310; 0.240367; 0.240151; 0.239895; 0.239911; 0.240153; 0.240224; 0.239911; 0.239612; 0.239510; 0.239230; 0.238922; 0.239115; 0.239912; 0.240932; 0.241731; 0.242376; 0.242693; 0.242290; 0.241603; 0.240942; 0.240850; 0.240976; 0.240812; 0.239919; 0.238965; 0.238270; 0.237198; 0.235831; 0.234828; 0.233981; 0.232949; 0.232000; 0.231820; 0.232119; 0.232676; 0.233096; 0.233576; 0.234397; 0.235857; 0.237219; 0.238255; 0.239405; 0.240117; 0.240360; 0.240415; 0.240525; 0.241096; 0.241501; 0.241549; 0.241265; 0.240832; 0.240336; 0.239720; 0.239021; 0.237779; 0.236427; 0.234773; 0.233108; 0.231666; 0.230854; 0.230546; 0.229784; 0.228945; 0.227128; 0.224980; 0.223230; 0.221324; 0.220205; 0.219492; 0.221811; 0.227043; 0.230227; 0.231417; 0.232287; 0.233004; 0.233561; 0.234266; 0.235714; (); (); (); (); (); (); (); (); 
852.8; 11:02:23; (); (); (); (); (); (); 0.223717; 0.225741; 0.226613; 0.227297; 0.227686; 0.227839; 0.228183; 0.228857; 0.232613; 0.234687; 0.235815; 0.236521; 0.236898; 0.237623; 0.237646; 0.237848; 0.237415; 0.237625; 0.238013; 0.238087; 0.237888; 0.237259; 0.236981; 0.236642; 0.236203; 0.235673; 0.235253; 0.235492; 0.235685; 0.235841; 0.235773; 0.236289; 0.236582; 0.236773; 0.237235; 0.237947; 0.238853; 0.239695; 0.240113; 0.240154; 0.239755; 0.239175; 0.238222; 0.237139; 0.236472; 0.236077; 0.235605; 0.235228; 0.235216; 0.235618; 0.236121; 0.236711; 0.236952; 0.237019; 0.236841; 0.236611; 0.236123; 0.235830; 0.236132; 0.236607; 0.236962; 0.237264; 0.237353; 0.236863; 0.236253; 0.235162; 0.233647; 0.232139; 0.231490; 0.231608; 0.232313; 0.233610; 0.234698; 0.235244; 0.235479; 0.235407; 0.235521; 0.236006; 0.236820; 0.237605; 0.238716; 0.240464; 0.242230; 0.243921; 0.245382; 0.246087; 0.246499; 0.246745; 0.246679; 0.246262; 0.245777; 0.245176; 0.244645; 0.244082; 0.243260; 0.242611; 0.242144; 0.241231; 0.239605; 0.237958; 0.236367; 0.234931; 0.234001; 0.233754; 0.233982; 0.234528; 0.235033; 0.235103; 0.234789; 0.234636; 0.234737; 0.234626; 0.234519; 0.234628; 0.234788; 0.234843; 0.235600; 0.237290; 0.238751; 0.238772; 0.238356; 0.238151; 0.238292; 0.238890; 0.239439; 0.239449; 0.239689; (); (); (); (); (); (); (); 
855.1; 11:02:32; (); (); (); (); (); (); 0.228402; 0.228561; 0.227848; 0.227362; 0.227380; 0.227881; 0.228023; 0.229165; 0.230921; 0.230725; 0.230196; 0.229952; 0.229773; 0.229519; 0.229366; 0.229508; 0.230073; 0.231036; 0.231923; 0.232249; 0.232158; 0.232313; 0.232675; 0.233202; 0.233567; 0.233442; 0.233200; 0.233110; 0.233057; 0.232873; 0.232718; 0.232856; 0.232830; 0.232631; 0.232558; 0.232872; 0.233506; 0.234250; 0.234841; 0.235287; 0.235774; 0.236289; 0.237018; 0.237770; 0.238555; 0.239436; 0.239958; 0.240232; 0.240580; 0.241084; 0.241294; 0.241202; 0.241148; 0.241583; 0.242247; 0.242773; 0.243094; 0.243037; 0.243208; 0.243541; 0.243638; 0.243704; 0.244332; 0.244956; 0.245230; 0.245199; 0.244666; 0.243809; 0.242921; 0.242295; 0.241595; 0.240673; 0.239915; 0.238887; 0.237609; 0.236520; 0.235989; 0.235668; 0.235580; 0.235686; 0.236030; 0.236818; 0.237980; 0.238767; 0.239154; 0.239710; 0.240835; 0.242125; 0.243678; 0.245040; 0.245907; 0.246515; 0.246544; 0.246287; 0.245449; 0.244792; 0.244075; 0.243346; 0.242897; 0.242246; 0.241625; 0.240737; 0.239452; 0.238086; 0.236695; 0.235849; 0.234556; 0.233338; 0.232813; 0.231999; 0.231061; 0.229375; 0.227421; 0.225081; 0.222548; 0.220562; 0.219887; 0.223752; 0.227745; 0.229850; 0.229896; 0.229967; 0.230368; 0.230465; 0.231507; 0.232954; 0.234958; (); (); (); (); (); (); (); 
857.5; 11:02:42; (); (); (); (); (); (); 0.223678; 0.224466; 0.224537; 0.224885; 0.225041; 0.226004; 0.227059; 0.227617; 0.230423; 0.232031; 0.232262; 0.231832; 0.231816; 0.231420; 0.231072; 0.231129; 0.230803; 0.231050; 0.231119; 0.231019; 0.229899; 0.228269; 0.227576; 0.226915; 0.226478; 0.226232; 0.226057; 0.225811; 0.225495; 0.225547; 0.225343; 0.225121; 0.225024; 0.225079; 0.225384; 0.225913; 0.226760; 0.227447; 0.227790; 0.227508; 0.226681; 0.225946; 0.225647; 0.225496; 0.225558; 0.225918; 0.226333; 0.226322; 0.226453; 0.226937; 0.227552; 0.228128; 0.228595; 0.229246; 0.230236; 0.230856; 0.231143; 0.231155; 0.231279; 0.231520; 0.231570; 0.231590; 0.231948; 0.231992; 0.231735; 0.231092; 0.230126; 0.229194; 0.228173; 0.227451; 0.227062; 0.226772; 0.226737; 0.226767; 0.227152; 0.227670; 0.227862; 0.227722; 0.227329; 0.226724; 0.226385; 0.226379; 0.226973; 0.227866; 0.229042; 0.230068; 0.231117; 0.232148; 0.232700; 0.232581; 0.232247; 0.232043; 0.231829; 0.231637; 0.231964; 0.232291; 0.232307; 0.231902; 0.231260; 0.229998; 0.228896; 0.227948; 0.227320; 0.227297; 0.227512; 0.227430; 0.227281; 0.227378; 0.227469; 0.227043; 0.226988; 0.227259; 0.227225; 0.226777; 0.226611; 0.226849; 0.228900; 0.236284; 0.245735; 0.255165; 0.259766; 0.262523; 0.265697; 0.269133; 0.274167; 0.282297; 0.288822; (); (); (); (); (); (); (); 
859.8; 11:02:51; (); (); (); (); (); (); 0.240221; 0.240728; 0.241383; 0.242054; 0.242368; 0.242323; 0.242045; 0.242840; 0.244913; 0.246392; 0.246881; 0.246279; 0.245713; 0.245224; 0.244498; 0.244255; 0.244244; 0.243985; 0.243583; 0.243204; 0.243186; 0.243537; 0.243785; 0.243763; 0.243389; 0.243121; 0.243407; 0.243897; 0.244273; 0.244617; 0.244391; 0.243842; 0.243091; 0.242063; 0.241118; 0.240360; 0.239875; 0.239500; 0.238718; 0.238033; 0.237543; 0.237169; 0.236668; 0.236410; 0.236377; 0.236733; 0.237203; 0.237781; 0.238519; 0.239499; 0.240183; 0.240169; 0.240067; 0.240435; 0.240608; 0.240484; 0.240233; 0.239883; 0.239395; 0.238936; 0.238675; 0.238537; 0.238663; 0.238759; 0.238637; 0.238124; 0.237821; 0.237293; 0.236574; 0.236032; 0.235612; 0.235218; 0.234828; 0.234489; 0.234387; 0.234259; 0.234419; 0.234532; 0.234630; 0.234813; 0.235875; 0.237529; 0.239189; 0.240664; 0.242175; 0.243580; 0.244965; 0.246251; 0.247391; 0.248243; 0.249069; 0.249273; 0.248770; 0.248134; 0.247753; 0.246864; 0.245832; 0.244531; 0.242928; 0.241396; 0.240024; 0.238908; 0.237752; 0.237118; 0.236488; 0.235741; 0.234763; 0.234119; 0.233735; 0.232693; 0.232317; 0.232161; 0.232175; 0.231587; 0.230029; 0.228417; 0.227278; 0.228236; 0.227629; 0.226579; 0.226221; 0.225850; 0.225835; 0.225634; 0.225952; 0.225548; 0.288822; (); (); (); (); (); (); (); 
862.2; 11:03:00; (); (); (); (); (); (); 0.219783; 0.221554; 0.223997; 0.226088; 0.228236; 0.230179; 0.231938; 0.233520; 0.238027; 0.240265; 0.241126; 0.242041; 0.243184; 0.244917; 0.246018; 0.246966; 0.246880; 0.246117; 0.244839; 0.243148; 0.241928; 0.240720; 0.239931; 0.239279; 0.238978; 0.238618; 0.238417; 0.238445; 0.238108; 0.237803; 0.237532; 0.237448; 0.237753; 0.238299; 0.238805; 0.238934; 0.238981; 0.238835; 0.238725; 0.238470; 0.237895; 0.236983; 0.235856; 0.234884; 0.234045; 0.233201; 0.232452; 0.231868; 0.231165; 0.230132; 0.228889; 0.227936; 0.227260; 0.226453; 0.225579; 0.224885; 0.224308; 0.223912; 0.223948; 0.224313; 0.224967; 0.225981; 0.226943; 0.227586; 0.228436; 0.229416; 0.230024; 0.230283; 0.230500; 0.230684; 0.230986; 0.231588; 0.232243; 0.232727; 0.233235; 0.233725; 0.233738; 0.233631; 0.233730; 0.233950; 0.234128; 0.234547; 0.235442; 0.236466; 0.237184; 0.237665; 0.238160; 0.238858; 0.239538; 0.239958; 0.239991; 0.239974; 0.239857; 0.239730; 0.239714; 0.239480; 0.238791; 0.237585; 0.236761; 0.236577; 0.236366; 0.235953; 0.235200; 0.234496; 0.233924; 0.233363; 0.232928; 0.232504; 0.232145; 0.231968; 0.232209; 0.232872; 0.233024; 0.232141; 0.230647; 0.229592; 0.231071; 0.235273; 0.242757; 0.254214; 0.258109; 0.260033; 0.262712; 0.265824; 0.269267; 0.274652; 0.279736; (); (); (); (); (); (); (); 
864.6; 11:03:09; (); (); (); (); (); (); 0.223210; 0.223376; 0.222822; 0.222521; 0.222678; 0.222946; 0.223229; 0.225296; 0.226649; 0.226880; 0.226830; 0.226770; 0.226864; 0.227420; 0.227931; 0.227753; 0.227597; 0.228367; 0.229269; 0.230409; 0.231461; 0.232340; 0.233191; 0.233499; 0.233524; 0.233949; 0.234383; 0.234518; 0.234595; 0.235060; 0.236685; 0.238018; 0.238110; 0.237718; 0.236913; 0.236091; 0.235667; 0.235666; 0.235917; 0.235715; 0.235014; 0.234388; 0.234116; 0.234219; 0.234128; 0.233723; 0.233457; 0.233531; 0.233474; 0.233532; 0.233617; 0.233520; 0.233246; 0.233596; 0.234491; 0.235434; 0.236162; 0.236254; 0.236116; 0.236119; 0.235997; 0.235920; 0.236187; 0.236663; 0.236983; 0.237579; 0.238329; 0.238446; 0.237393; 0.235652; 0.234023; 0.232786; 0.231715; 0.230303; 0.228673; 0.227241; 0.226241; 0.225612; 0.225269; 0.224725; 0.223850; 0.223184; 0.223323; 0.223971; 0.224953; 0.226002; 0.227638; 0.230054; 0.232408; 0.234543; 0.236298; 0.237751; 0.238684; 0.239237; 0.240328; 0.241095; 0.241453; 0.241921; 0.242526; 0.242644; 0.242117; 0.240939; 0.239092; 0.237670; 0.236632; 0.235813; 0.234869; 0.233844; 0.232623; 0.230894; 0.229582; 0.227865; 0.225905; 0.223655; 0.221852; 0.221164; 0.224645; 0.239151; 0.272308; 0.295413; 0.300167; 0.305846; 0.313848; 0.323447; 0.334275; 0.350120; 0.279736; (); (); (); (); (); (); (); 
